simTime,MCCIndex,specWeatherModel
520.70001,4,184.626
520.8,0,27.5838
520.80001,0,11.1121
520.8,1,100.965
520.80001,1,100.965
520.8,2,161.582
520.80001,2,161.582
520.8,3,106.507
520.80001,3,87.9628
520.8,4,184.626
520.80001,4,184.626
520.9,0,11.1121
520.90001,0,11.1121
520.9,1,100.965
520.90001,1,100.965
520.9,2,161.582
520.90001,2,173.856
520.9,3,87.9628
520.90001,3,84.2054
520.9,4,184.626
520.90001,4,184.626
521,0,11.1121
521.00001,0,11.1121
521,1,100.965
521.00001,1,100.965
521,2,173.856
521.00001,2,173.856
521,3,84.2054
521.00001,3,100.913
521,4,184.626
521.00001,4,184.626
521.1,0,11.1121
521.10001,0,17.7297
521.1,1,100.965
521.10001,1,100.965
521.1,2,173.856
521.10001,2,173.856
521.1,3,100.913
521.10001,3,100.913
521.1,4,184.626
521.10001,4,192.247
521.2,0,17.7297
521.20001,0,17.7297
521.2,1,100.965
521.20001,1,100.965
521.2,2,173.856
521.20001,2,173.856
521.2,3,100.913
521.20001,3,100.913
521.2,4,192.247
521.20001,4,192.247
521.3,0,17.7297
521.30001,0,17.7297
521.3,1,100.965
521.30001,1,77.9546
521.3,2,173.856
521.30001,2,164.668
521.3,3,100.913
521.30001,3,100.913
521.3,4,192.247
521.30001,4,213.009
521.4,0,17.7297
521.40001,0,17.7297
521.4,1,77.9546
521.40001,1,77.9546
521.4,2,164.668
521.40001,2,180.24
521.4,3,100.913
521.40001,3,100.913
521.4,4,213.009
521.40001,4,213.009
521.5,0,17.7297
521.50001,0,17.7297
521.5,1,77.9546
521.50001,1,77.9546
521.5,2,180.24
521.50001,2,180.24
521.5,3,100.913
521.50001,3,100.913
521.5,4,213.009
521.50001,4,213.009
521.6,0,17.7297
521.60001,0,17.7297
521.6,1,77.9546
521.60001,1,77.9546
521.6,2,180.24
521.60001,2,168.189
521.6,3,100.913
521.60001,3,100.913
521.6,4,213.009
521.60001,4,213.009
521.7,0,17.7297
521.70001,0,17.7297
521.7,1,77.9546
521.70001,1,77.9546
521.7,2,168.189
521.70001,2,164.172
521.7,3,100.913
521.70001,3,121.394
521.7,4,213.009
521.70001,4,213.009
521.8,0,17.7297
521.80001,0,17.7297
521.8,1,77.9546
521.80001,1,70.3977
521.8,2,164.172
521.80001,2,164.172
521.8,3,121.394
521.80001,3,102.576
521.8,4,213.009
521.80001,4,224.98
521.9,0,17.7297
521.90001,0,17.7297
521.9,1,70.3977
521.90001,1,80.6327
521.9,2,164.172
521.90001,2,164.172
521.9,3,102.576
521.90001,3,102.576
521.9,4,224.98
521.90001,4,224.98
522,0,17.7297
522.00001,0,32.7074
522,1,80.6327
522.00001,1,55.6919
522,2,164.172
522.00001,2,164.172
522,3,102.576
522.00001,3,94.5699
522,4,224.98
522.00001,4,224.98
522.1,0,32.7074
522.10001,0,11.8369
522.1,1,55.6919
522.10001,1,55.6919
522.1,2,164.172
522.10001,2,164.172
522.1,3,94.5699
522.10001,3,94.5699
522.1,4,224.98
522.10001,4,224.98
522.2,0,11.8369
522.20001,0,11.8369
522.2,1,55.6919
522.20001,1,55.6919
522.2,2,164.172
522.20001,2,174.606
522.2,3,94.5699
522.20001,3,87.426
522.2,4,224.98
522.20001,4,224.98
522.3,0,11.8369
522.30001,0,11.8369
522.3,1,55.6919
522.30001,1,55.6919
522.3,2,174.606
522.30001,2,170.306
522.3,3,87.426
522.30001,3,87.426
522.3,4,224.98
522.30001,4,224.98
522.4,0,11.8369
522.40001,0,11.8369
522.4,1,55.6919
522.40001,1,34.853
522.4,2,170.306
522.40001,2,154.009
522.4,3,87.426
522.40001,3,87.426
522.4,4,224.98
522.40001,4,230.536
522.5,0,11.8369
522.50001,0,11.8369
522.5,1,34.853
522.50001,1,58.4123
522.5,2,154.009
522.50001,2,129.61
522.5,3,87.426
522.50001,3,92.9706
522.5,4,230.536
522.50001,4,230.536
522.6,0,11.8369
522.60001,0,11.8369
522.6,1,58.4123
522.60001,1,79.304
522.6,2,129.61
522.60001,2,122.212
522.6,3,92.9706
522.60001,3,92.9706
522.6,4,230.536
522.60001,4,230.536
522.7,0,11.8369
522.70001,0,11.8369
522.7,1,79.304
522.70001,1,79.304
522.7,2,122.212
522.70001,2,130.728
522.7,3,92.9706
522.70001,3,92.9706
522.7,4,230.536
522.70001,4,245.698
522.8,0,11.8369
522.80001,0,11.8369
522.8,1,79.304
522.80001,1,79.304
522.8,2,130.728
522.80001,2,130.728
522.8,3,92.9706
522.80001,3,92.9706
522.8,4,245.698
522.80001,4,267.965
522.9,0,11.8369
522.90001,0,15.2967
522.9,1,79.304
522.90001,1,79.304
522.9,2,130.728
522.90001,2,130.728
522.9,3,92.9706
522.90001,3,92.9706
522.9,4,267.965
522.90001,4,267.965
523,0,15.2967
523.00001,0,15.2967
523,1,79.304
523.00001,1,79.304
523,2,130.728
523.00001,2,135.734
523,3,92.9706
523.00001,3,92.9706
523,4,267.965
523.00001,4,281.927
523.1,0,15.2967
523.10001,0,15.2967
523.1,1,79.304
523.10001,1,79.304
523.1,2,135.734
523.10001,2,135.734
523.1,3,92.9706
523.10001,3,92.9706
523.1,4,281.927
523.10001,4,281.927
523.2,0,15.2967
523.20001,0,0
523.2,1,79.304
523.20001,1,97.888
523.2,2,135.734
523.20001,2,125.582
523.2,3,92.9706
523.20001,3,92.9706
523.2,4,281.927
523.20001,4,100.301
523.3,0,0
523.30001,0,0
523.3,1,97.888
523.30001,1,97.888
523.3,2,125.582
523.30001,2,143.06
523.3,3,92.9706
523.30001,3,82.8399
523.3,4,100.301
523.30001,4,100.301
523.4,0,0
523.40001,0,2.11702
523.4,1,97.888
523.40001,1,97.888
523.4,2,143.06
523.40001,2,143.06
523.4,3,82.8399
523.40001,3,82.8399
523.4,4,100.301
523.40001,4,100.301
523.5,0,2.11702
523.50001,0,2.11702
523.5,1,97.888
523.50001,1,97.888
523.5,2,143.06
523.50001,2,143.06
523.5,3,82.8399
523.50001,3,82.8399
523.5,4,100.301
523.50001,4,100.301
523.6,0,2.11702
523.60001,0,2.11702
523.6,1,97.888
523.60001,1,94.057
523.6,2,143.06
523.60001,2,143.06
523.6,3,82.8399
523.60001,3,102.234
523.6,4,100.301
523.60001,4,100.301
523.7,0,2.11702
523.70001,0,2.11702
523.7,1,94.057
523.70001,1,106.411
523.7,2,143.06
523.70001,2,143.06
523.7,3,102.234
523.70001,3,124.615
523.7,4,100.301
523.70001,4,100.301
523.8,0,2.11702
523.80001,0,2.11702
523.8,1,106.411
523.80001,1,106.411
523.8,2,143.06
523.80001,2,143.06
523.8,3,124.615
523.80001,3,124.615
523.8,4,100.301
523.80001,4,100.301
523.9,0,2.11702
523.90001,0,2.11702
523.9,1,106.411
523.90001,1,111.445
523.9,2,143.06
523.90001,2,134.191
523.9,3,124.615
523.90001,3,124.615
523.9,4,100.301
523.90001,4,100.301
524,0,2.11702
524.00001,0,2.11702
524,1,111.445
524.00001,1,129.542
524,2,134.191
524.00001,2,134.191
524,3,124.615
524.00001,3,119.223
524,4,100.301
524.00001,4,100.301
524.1,0,2.11702
524.10001,0,2.11702
524.1,1,129.542
524.10001,1,129.542
524.1,2,134.191
524.10001,2,116.562
524.1,3,119.223
524.10001,3,119.223
524.1,4,100.301
524.10001,4,118.11
524.2,0,2.11702
524.20001,0,2.11702
524.2,1,129.542
524.20001,1,129.542
524.2,2,116.562
524.20001,2,122.089
524.2,3,119.223
524.20001,3,131.123
524.2,4,118.11
524.20001,4,126.96
524.3,0,2.11702
524.30001,0,2.11702
524.3,1,129.542
524.30001,1,129.542
524.3,2,122.089
524.30001,2,122.089
524.3,3,131.123
524.30001,3,131.123
524.3,4,126.96
524.30001,4,126.96
524.4,0,2.11702
524.40001,0,2.11702
524.4,1,129.542
524.40001,1,129.542
524.4,2,122.089
524.40001,2,125.604
524.4,3,131.123
524.40001,3,131.123
524.4,4,126.96
524.40001,4,136.936
524.5,0,2.11702
524.50001,0,2.11702
524.5,1,129.542
524.50001,1,129.542
524.5,2,125.604
524.50001,2,125.604
524.5,3,131.123
524.50001,3,131.276
524.5,4,136.936
524.50001,4,125.502
524.6,0,2.11702
524.60001,0,2.11702
524.6,1,129.542
524.60001,1,150.472
524.6,2,125.604
524.60001,2,125.604
524.6,3,131.276
524.60001,3,131.276
524.6,4,125.502
524.60001,4,147.522
524.7,0,2.11702
524.70001,0,2.11702
524.7,1,150.472
524.70001,1,163.915
524.7,2,125.604
524.70001,2,108.051
524.7,3,131.276
524.70001,3,131.276
524.7,4,147.522
524.70001,4,131.627
524.8,0,2.11702
524.80001,0,2.11702
524.8,1,163.915
524.80001,1,163.915
524.8,2,108.051
524.80001,2,108.051
524.8,3,131.276
524.80001,3,153.381
524.8,4,131.627
524.80001,4,131.627
524.9,0,2.11702
524.90001,0,23.7662
524.9,1,163.915
524.90001,1,158.234
524.9,2,108.051
524.90001,2,83.2529
524.9,3,153.381
524.90001,3,153.381
524.9,4,131.627
524.90001,4,131.627
525,0,23.7662
525.00001,0,23.7662
525,1,158.234
525.00001,1,158.234
525,2,83.2529
525.00001,2,67.9209
525,3,153.381
525.00001,3,153.381
525,4,131.627
525.00001,4,131.627
525.1,0,23.7662
525.10001,0,23.7662
525.1,1,158.234
525.10001,1,158.234
525.1,2,67.9209
525.10001,2,67.9209
525.1,3,153.381
525.10001,3,153.381
525.1,4,131.627
525.10001,4,113.226
525.2,0,23.7662
525.20001,0,24.4162
525.2,1,158.234
525.20001,1,158.234
525.2,2,67.9209
525.20001,2,68.8146
525.2,3,153.381
525.20001,3,154.714
525.2,4,113.226
525.20001,4,113.226
525.3,0,24.4162
525.30001,0,24.4162
525.3,1,158.234
525.30001,1,158.234
525.3,2,68.8146
525.30001,2,53.7246
525.3,3,154.714
525.30001,3,154.714
525.3,4,113.226
525.30001,4,132.03
525.4,0,24.4162
525.40001,0,24.4162
525.4,1,158.234
525.40001,1,158.234
525.4,2,53.7246
525.40001,2,60.7944
525.4,3,154.714
525.40001,3,154.714
525.4,4,132.03
525.40001,4,132.03
525.5,0,24.4162
525.50001,0,48.2675
525.5,1,158.234
525.50001,1,158.234
525.5,2,60.7944
525.50001,2,60.7944
525.5,3,154.714
525.50001,3,154.714
525.5,4,132.03
525.50001,4,132.03
525.6,0,48.2675
525.60001,0,48.2675
525.6,1,158.234
525.60001,1,158.234
525.6,2,60.7944
525.60001,2,46.4905
525.6,3,154.714
525.60001,3,143.106
525.6,4,132.03
525.60001,4,132.03
525.7,0,48.2675
525.70001,0,48.2675
525.7,1,158.234
525.70001,1,158.234
525.7,2,46.4905
525.70001,2,35.9684
525.7,3,143.106
525.70001,3,143.106
525.7,4,132.03
525.70001,4,150.651
525.8,0,48.2675
525.80001,0,48.2675
525.8,1,158.234
525.80001,1,158.234
525.8,2,35.9684
525.80001,2,35.9684
525.8,3,143.106
525.80001,3,161.373
525.8,4,150.651
525.80001,4,145.561
525.9,0,48.2675
525.90001,0,48.2675
525.9,1,158.234
525.90001,1,158.234
525.9,2,35.9684
525.90001,2,14.539
525.9,3,161.373
525.90001,3,161.373
525.9,4,145.561
525.90001,4,145.561
526,0,48.2675
526.00001,0,48.2675
526,1,158.234
526.00001,1,158.234
526,2,14.539
526.00001,2,14.539
526,3,161.373
526.00001,3,161.373
526,4,145.561
526.00001,4,145.561
526.1,0,48.2675
526.10001,0,32.0036
526.1,1,158.234
526.10001,1,149.77
526.1,2,14.539
526.10001,2,19.3091
526.1,3,161.373
526.10001,3,161.373
526.1,4,145.561
526.10001,4,145.561
526.2,0,32.0036
526.20001,0,32.0036
526.2,1,149.77
526.20001,1,149.77
526.2,2,19.3091
526.20001,2,19.3091
526.2,3,161.373
526.20001,3,161.373
526.2,4,145.561
526.20001,4,145.561
526.3,0,32.0036
526.30001,0,33.9282
526.3,1,149.77
526.30001,1,149.77
526.3,2,19.3091
526.30001,2,19.3091
526.3,3,161.373
526.30001,3,172.953
526.3,4,145.561
526.30001,4,132.714
526.4,0,33.9282
526.40001,0,33.6564
526.4,1,149.77
526.40001,1,149.77
526.4,2,19.3091
526.40001,2,19.3091
526.4,3,172.953
526.40001,3,175.47
526.4,4,132.714
526.40001,4,132.714
526.5,0,33.6564
526.50001,0,33.6564
526.5,1,149.77
526.50001,1,149.77
526.5,2,19.3091
526.50001,2,19.3091
526.5,3,175.47
526.50001,3,189.059
526.5,4,132.714
526.50001,4,132.714
526.6,0,33.6564
526.60001,0,33.6564
526.6,1,149.77
526.60001,1,149.77
526.6,2,19.3091
526.60001,2,19.3091
526.6,3,189.059
526.60001,3,197.185
526.6,4,132.714
526.60001,4,133.176
526.7,0,33.6564
526.70001,0,33.6564
526.7,1,149.77
526.70001,1,149.77
526.7,2,19.3091
526.70001,2,0
526.7,3,197.185
526.70001,3,197.185
526.7,4,133.176
526.70001,4,133.176
526.8,0,33.6564
526.80001,0,33.6564
526.8,1,149.77
526.80001,1,133.036
526.8,2,0
526.80001,2,0
526.8,3,197.185
526.80001,3,197.185
526.8,4,133.176
526.80001,4,113.304
526.9,0,33.6564
526.90001,0,37.3651
526.9,1,133.036
526.90001,1,133.036
526.9,2,0
526.90001,2,0
526.9,3,197.185
526.90001,3,197.185
526.9,4,113.304
526.90001,4,103.573
527,0,37.3651
527.00001,0,17.7061
527,1,133.036
527.00001,1,133.036
527,2,0
527.00001,2,0
527,3,197.185
527.00001,3,218.099
527,4,103.573
527.00001,4,103.573
527.1,0,17.7061
527.10001,0,17.7061
527.1,1,133.036
527.10001,1,133.036
527.1,2,0
527.10001,2,0
527.1,3,218.099
527.10001,3,218.099
527.1,4,103.573
527.10001,4,103.573
527.2,0,17.7061
527.20001,0,0
527.2,1,133.036
527.20001,1,133.036
527.2,2,0
527.20001,2,0
527.2,3,218.099
527.20001,3,218.099
527.2,4,103.573
527.20001,4,103.573
527.3,0,0
527.30001,0,0
527.3,1,133.036
527.30001,1,125.974
527.3,2,0
527.30001,2,0
527.3,3,218.099
527.30001,3,205.357
527.3,4,103.573
527.30001,4,103.573
527.4,0,0
527.40001,0,0
527.4,1,125.974
527.40001,1,132.687
527.4,2,0
527.40001,2,0
527.4,3,205.357
527.40001,3,205.357
527.4,4,103.573
527.40001,4,103.573
527.5,0,0
527.50001,0,0
527.5,1,132.687
527.50001,1,132.687
527.5,2,0
527.50001,2,0
527.5,3,205.357
527.50001,3,205.357
527.5,4,103.573
527.50001,4,103.573
527.6,0,0
527.60001,0,0
527.6,1,132.687
527.60001,1,124.66
527.6,2,0
527.60001,2,0
527.6,3,205.357
527.60001,3,205.357
527.6,4,103.573
527.60001,4,103.573
527.7,0,0
527.70001,0,14.02
527.7,1,124.66
527.70001,1,111.553
527.7,2,0
527.70001,2,0
527.7,3,205.357
527.70001,3,205.357
527.7,4,103.573
527.70001,4,103.573
527.8,0,14.02
527.80001,0,4.67516
527.8,1,111.553
527.80001,1,111.553
527.8,2,0
527.80001,2,0
527.8,3,205.357
527.80001,3,205.357
527.8,4,103.573
527.80001,4,117.854
527.9,0,4.67516
527.90001,0,0
527.9,1,111.553
527.90001,1,111.553
527.9,2,0
527.90001,2,0
527.9,3,205.357
527.90001,3,223.094
527.9,4,117.854
527.90001,4,110.362
528,0,0
528.00001,0,19.8513
528,1,111.553
528.00001,1,123.512
528,2,0
528.00001,2,0
528,3,223.094
528.00001,3,214.56
528,4,110.362
528.00001,4,110.362
528.1,0,19.8513
528.10001,0,19.8513
528.1,1,123.512
528.10001,1,129.32
528.1,2,0
528.10001,2,21.5143
528.1,3,214.56
528.10001,3,214.295
528.1,4,110.362
528.10001,4,110.362
528.2,0,19.8513
528.20001,0,19.8513
528.2,1,129.32
528.20001,1,106.024
528.2,2,21.5143
528.20001,2,21.5143
528.2,3,214.295
528.20001,3,214.295
528.2,4,110.362
528.20001,4,110.362
528.3,0,19.8513
528.30001,0,35.2966
528.3,1,106.024
528.30001,1,97.2018
528.3,2,21.5143
528.30001,2,21.5143
528.3,3,214.295
528.30001,3,214.295
528.3,4,110.362
528.30001,4,110.362
528.4,0,35.2966
528.40001,0,35.2966
528.4,1,97.2018
528.40001,1,84.6177
528.4,2,21.5143
528.40001,2,7.33615
528.4,3,214.295
528.40001,3,214.295
528.4,4,110.362
528.40001,4,110.362
528.5,0,35.2966
528.50001,0,35.2966
528.5,1,84.6177
528.50001,1,94.958
528.5,2,7.33615
528.50001,2,0
528.5,3,214.295
528.50001,3,214.295
528.5,4,110.362
528.50001,4,115.652
528.6,0,35.2966
528.60001,0,15.464
528.6,1,94.958
528.60001,1,94.958
528.6,2,0
528.60001,2,0
528.6,3,214.295
528.60001,3,194.758
528.6,4,115.652
528.60001,4,125.758
528.7,0,15.464
528.70001,0,15.464
528.7,1,94.958
528.70001,1,77.9837
528.7,2,0
528.70001,2,0
528.7,3,194.758
528.70001,3,190.608
528.7,4,125.758
528.70001,4,125.758
528.8,0,15.464
528.80001,0,15.464
528.8,1,77.9837
528.80001,1,57.8183
528.8,2,0
528.80001,2,0
528.8,3,190.608
528.80001,3,190.608
528.8,4,125.758
528.80001,4,136.374
528.9,0,15.464
528.90001,0,15.464
528.9,1,57.8183
528.90001,1,51.2721
528.9,2,0
528.90001,2,0
528.9,3,190.608
528.90001,3,190.608
528.9,4,136.374
528.90001,4,136.374
529,0,15.464
529.00001,0,15.464
529,1,51.2721
529.00001,1,51.2721
529,2,0
529.00001,2,0
529,3,190.608
529.00001,3,190.608
529,4,136.374
529.00001,4,136.374
529.1,0,15.464
529.10001,0,15.464
529.1,1,51.2721
529.10001,1,48.7345
529.1,2,0
529.10001,2,19.7021
529.1,3,190.608
529.10001,3,202.989
529.1,4,136.374
529.10001,4,134.755
529.2,0,15.464
529.20001,0,15.464
529.2,1,48.7345
529.20001,1,31.0102
529.2,2,19.7021
529.20001,2,19.7021
529.2,3,202.989
529.20001,3,191.942
529.2,4,134.755
529.20001,4,149.974
529.3,0,15.464
529.30001,0,15.464
529.3,1,31.0102
529.30001,1,31.0102
529.3,2,19.7021
529.30001,2,5.42384
529.3,3,191.942
529.30001,3,191.942
529.3,4,149.974
529.30001,4,128.553
529.4,0,15.464
529.40001,0,15.464
529.4,1,31.0102
529.40001,1,36.9692
529.4,2,5.42384
529.40001,2,5.42384
529.4,3,191.942
529.40001,3,172.279
529.4,4,128.553
529.40001,4,128.553
529.5,0,15.464
529.50001,0,12.79
529.5,1,36.9692
529.50001,1,36.9692
529.5,2,5.42384
529.50001,2,5.42384
529.5,3,172.279
529.50001,3,172.279
529.5,4,128.553
529.50001,4,128.553
529.6,0,12.79
529.60001,0,12.79
529.6,1,36.9692
529.60001,1,36.9692
529.6,2,5.42384
529.60001,2,5.42384
529.6,3,172.279
529.60001,3,172.279
529.6,4,128.553
529.60001,4,128.553
529.7,0,12.79
529.70001,0,12.79
529.7,1,36.9692
529.70001,1,36.9692
529.7,2,5.42384
529.70001,2,5.42384
529.7,3,172.279
529.70001,3,183.218
529.7,4,128.553
529.70001,4,128.553
529.8,0,12.79
529.80001,0,12.79
529.8,1,36.9692
529.80001,1,36.1939
529.8,2,5.42384
529.80001,2,0
529.8,3,183.218
529.80001,3,183.218
529.8,4,128.553
529.80001,4,128.553
529.9,0,12.79
529.90001,0,12.79
529.9,1,36.1939
529.90001,1,36.1939
529.9,2,0
529.90001,2,14.733
529.9,3,183.218
529.90001,3,183.218
529.9,4,128.553
529.90001,4,146.584
530,0,12.79
530.00001,0,33.933
530,1,36.1939
530.00001,1,36.1939
530,2,14.733
530.00001,2,14.733
530,3,183.218
530.00001,3,207.997
530,4,146.584
530.00001,4,165.14
530.1,0,33.933
530.10001,0,33.933
530.1,1,36.1939
530.10001,1,36.1939
530.1,2,14.733
530.10001,2,14.733
530.1,3,207.997
530.10001,3,207.997
530.1,4,165.14
530.10001,4,165.14
530.2,0,33.933
530.20001,0,18.9004
530.2,1,36.1939
530.20001,1,23.4752
530.2,2,14.733
530.20001,2,14.733
530.2,3,207.997
530.20001,3,209.319
530.2,4,165.14
530.20001,4,174.464
530.3,0,18.9004
530.30001,0,7.48003
530.3,1,23.4752
530.30001,1,23.4752
530.3,2,14.733
530.30001,2,14.733
530.3,3,209.319
530.30001,3,212.867
530.3,4,174.464
530.30001,4,174.464
530.4,0,7.48003
530.40001,0,7.48003
530.4,1,23.4752
530.40001,1,23.4752
530.4,2,14.733
530.40001,2,8.80461
530.4,3,212.867
530.40001,3,212.867
530.4,4,174.464
530.40001,4,174.464
530.5,0,7.48003
530.50001,0,7.48003
530.5,1,23.4752
530.50001,1,23.4752
530.5,2,8.80461
530.50001,2,3.71423
530.5,3,212.867
530.50001,3,212.867
530.5,4,174.464
530.50001,4,171.792
530.6,0,7.48003
530.60001,0,7.48003
530.6,1,23.4752
530.60001,1,23.4752
530.6,2,3.71423
530.60001,2,22.6651
530.6,3,212.867
530.60001,3,212.867
530.6,4,171.792
530.60001,4,171.792
530.7,0,7.48003
530.70001,0,7.48003
530.7,1,23.4752
530.70001,1,33.1118
530.7,2,22.6651
530.70001,2,26.7645
530.7,3,212.867
530.70001,3,212.867
530.7,4,171.792
530.70001,4,171.792
530.8,0,7.48003
530.80001,0,7.48003
530.8,1,33.1118
530.80001,1,33.1118
530.8,2,26.7645
530.80001,2,26.7645
530.8,3,212.867
530.80001,3,212.867
530.8,4,171.792
530.80001,4,149.106
530.9,0,7.48003
530.90001,0,7.48003
530.9,1,33.1118
530.90001,1,33.1118
530.9,2,26.7645
530.90001,2,8.41006
530.9,3,212.867
530.90001,3,210.097
530.9,4,149.106
530.90001,4,149.106
531,0,7.48003
531.00001,0,7.48003
531,1,33.1118
531.00001,1,33.1118
531,2,8.41006
531.00001,2,30.8529
531,3,210.097
531.00001,3,210.097
531,4,149.106
531.00001,4,149.106
531.1,0,7.48003
531.10001,0,7.48003
531.1,1,33.1118
531.10001,1,33.1118
531.1,2,30.8529
531.10001,2,30.8529
531.1,3,210.097
531.10001,3,210.097
531.1,4,149.106
531.10001,4,149.106
531.2,0,7.48003
531.20001,0,7.48003
531.2,1,33.1118
531.20001,1,33.1118
531.2,2,30.8529
531.20001,2,30.8529
531.2,3,210.097
531.20001,3,199.345
531.2,4,149.106
531.20001,4,149.106
531.3,0,7.48003
531.30001,0,3.27519
531.3,1,33.1118
531.30001,1,33.1118
531.3,2,30.8529
531.30001,2,30.8529
531.3,3,199.345
531.30001,3,193.581
531.3,4,149.106
531.30001,4,169.145
531.4,0,3.27519
531.40001,0,3.27519
531.4,1,33.1118
531.40001,1,14.7908
531.4,2,30.8529
531.40001,2,30.8529
531.4,3,193.581
531.40001,3,193.581
531.4,4,169.145
531.40001,4,169.145
531.5,0,3.27519
531.50001,0,3.13704
531.5,1,14.7908
531.50001,1,14.7908
531.5,2,30.8529
531.50001,2,30.8529
531.5,3,193.581
531.50001,3,193.581
531.5,4,169.145
531.50001,4,169.145
531.6,0,3.13704
531.60001,0,26.6461
531.6,1,14.7908
531.60001,1,14.7908
531.6,2,30.8529
531.60001,2,33.9199
531.6,3,193.581
531.60001,3,193.581
531.6,4,169.145
531.60001,4,169.145
531.7,0,26.6461
531.70001,0,27.1804
531.7,1,14.7908
531.70001,1,14.7908
531.7,2,33.9199
531.70001,2,33.9199
531.7,3,193.581
531.70001,3,193.581
531.7,4,169.145
531.70001,4,169.145
531.8,0,27.1804
531.80001,0,27.1804
531.8,1,14.7908
531.80001,1,14.7908
531.8,2,33.9199
531.80001,2,33.9199
531.8,3,193.581
531.80001,3,184.452
531.8,4,169.145
531.80001,4,191.524
531.9,0,27.1804
531.90001,0,27.1804
531.9,1,14.7908
531.90001,1,14.7908
531.9,2,33.9199
531.90001,2,33.9199
531.9,3,184.452
531.90001,3,184.452
531.9,4,191.524
531.90001,4,191.524
532,0,27.1804
532.00001,0,16.1321
532,1,14.7908
532.00001,1,14.7908
532,2,33.9199
532.00001,2,33.9199
532,3,184.452
532.00001,3,184.452
532,4,191.524
532.00001,4,191.524
532.1,0,16.1321
532.10001,0,16.1321
532.1,1,14.7908
532.10001,1,0
532.1,2,33.9199
532.10001,2,55.8396
532.1,3,184.452
532.10001,3,205.926
532.1,4,191.524
532.10001,4,191.759
532.2,0,16.1321
532.20001,0,16.1321
532.2,1,0
532.20001,1,0
532.2,2,55.8396
532.20001,2,55.8396
532.2,3,205.926
532.20001,3,205.926
532.2,4,191.759
532.20001,4,191.759
532.3,0,16.1321
532.30001,0,16.1321
532.3,1,0
532.30001,1,0
532.3,2,55.8396
532.30001,2,59.4898
532.3,3,205.926
532.30001,3,183.919
532.3,4,191.759
532.30001,4,177.901
532.4,0,16.1321
532.40001,0,16.1321
532.4,1,0
532.40001,1,0
532.4,2,59.4898
532.40001,2,56.1844
532.4,3,183.919
532.40001,3,183.919
532.4,4,177.901
532.40001,4,177.901
532.5,0,16.1321
532.50001,0,34.1895
532.5,1,0
532.50001,1,0
532.5,2,56.1844
532.50001,2,37.7413
532.5,3,183.919
532.50001,3,183.919
532.5,4,177.901
532.50001,4,184.143
532.6,0,34.1895
532.60001,0,34.1895
532.6,1,0
532.60001,1,0
532.6,2,37.7413
532.60001,2,37.7413
532.6,3,183.919
532.60001,3,183.919
532.6,4,184.143
532.60001,4,205.205
532.7,0,34.1895
532.70001,0,34.1895
532.7,1,0
532.70001,1,0
532.7,2,37.7413
532.70001,2,37.7413
532.7,3,183.919
532.70001,3,202.726
532.7,4,205.205
532.70001,4,199.486
532.8,0,34.1895
532.80001,0,34.1895
532.8,1,0
532.80001,1,0
532.8,2,37.7413
532.80001,2,34.1909
532.8,3,202.726
532.80001,3,199.356
532.8,4,199.486
532.80001,4,191.081
532.9,0,34.1895
532.90001,0,34.1895
532.9,1,0
532.90001,1,0
532.9,2,34.1909
532.90001,2,34.1909
532.9,3,199.356
532.90001,3,194.118
532.9,4,191.081
532.90001,4,201.598
533,0,34.1895
533.00001,0,34.1895
533,1,0
533.00001,1,16.2117
533,2,34.1909
533.00001,2,34.1909
533,3,194.118
533.00001,3,178.575
533,4,201.598
533.00001,4,183.229
533.1,0,34.1895
533.10001,0,34.1895
533.1,1,16.2117
533.10001,1,16.2117
533.1,2,34.1909
533.10001,2,34.1909
533.1,3,178.575
533.10001,3,182.204
533.1,4,183.229
533.10001,4,183.229
533.2,0,34.1895
533.20001,0,34.1895
533.2,1,16.2117
533.20001,1,16.2117
533.2,2,34.1909
533.20001,2,42.0823
533.2,3,182.204
533.20001,3,182.204
533.2,4,183.229
533.20001,4,183.229
533.3,0,34.1895
533.30001,0,44.9218
533.3,1,16.2117
533.30001,1,16.2117
533.3,2,42.0823
533.30001,2,42.0823
533.3,3,182.204
533.30001,3,181.049
533.3,4,183.229
533.30001,4,187.738
533.4,0,44.9218
533.40001,0,61.3886
533.4,1,16.2117
533.40001,1,8.5047
533.4,2,42.0823
533.40001,2,42.0823
533.4,3,181.049
533.40001,3,189.605
533.4,4,187.738
533.40001,4,187.738
533.5,0,61.3886
533.50001,0,42.4661
533.5,1,8.5047
533.50001,1,5.20367
533.5,2,42.0823
533.50001,2,55.0506
533.5,3,189.605
533.50001,3,189.605
533.5,4,187.738
533.50001,4,196.172
533.6,0,42.4661
533.60001,0,57.201
533.6,1,5.20367
533.60001,1,5.20367
533.6,2,55.0506
533.60001,2,55.0506
533.6,3,189.605
533.60001,3,189.605
533.6,4,196.172
533.60001,4,185.46
533.7,0,57.201
533.70001,0,38.6698
533.7,1,5.20367
533.70001,1,5.20367
533.7,2,55.0506
533.70001,2,55.0506
533.7,3,189.605
533.70001,3,189.605
533.7,4,185.46
533.70001,4,185.46
533.8,0,38.6698
533.80001,0,25.6685
533.8,1,5.20367
533.80001,1,5.20367
533.8,2,55.0506
533.80001,2,55.0506
533.8,3,189.605
533.80001,3,189.605
533.8,4,185.46
533.80001,4,163.418
533.9,0,25.6685
