simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
3.40006024,2,0.154472,0.00143325,205.192,-125.534,36.8387,0
3.5,0,0.543352,0.00279459,206.462,-84.4556,32.147,0
3.5,1,0.231023,0.00118661,206.481,-84.1602,0,0
3.5,2,0.231023,0.00134531,206.654,-84.3336,36.8387,0
3.5,3,0.231023,0.00118959,206.524,-84.2039,0,0
3.5,4,0.231023,0.00120602,206.562,-84.2415,10.3864,0
3.50002024,1,0.154472,0.00140032,205.145,-125.656,0,0
3.50003024,3,0.708002,0.00645099,205.188,-125.963,0,0
3.50004024,4,0.62163,0.00637875,205.364,-126.226,10.3864,0
3.50005024,1,0.154472,0.00141253,205.151,-125.411,0,0
3.50006024,2,0.154472,0.00143325,205.192,-125.49,44.7892,0
3.6,0,0.591665,0.00304307,206.462,-84.5041,32.147,0
3.6,1,0.231023,0.00118661,206.481,-84.1602,0,0
3.6,2,0.231023,0.00134531,206.654,-84.3336,44.7892,0
3.6,3,1.05886,0.00545231,206.524,-85.036,0,0
3.6,4,0.929687,0.00485329,206.562,-84.9438,10.3864,0
3.60002024,2,0.474556,0.00428477,205.167,-126.05,44.7892,0
3.60003024,2,0.474556,0.0043411,205.167,-125.706,44.7892,0
3.60004024,1,0.631073,0.00655307,205.3,-126.171,0,0
3.60005024,4,0.58204,0.00525944,205.216,-126.74,10.3864,0
3.60006024,0,0.154472,0.00144482,205.149,-126.149,32.147,0
3.7,0,0.231023,0.00118821,206.462,-84.1416,32.147,0
3.7,1,0.94381,0.00484771,206.481,-84.8767,0,0
3.7,2,0.709728,0.00413295,206.654,-84.8151,44.7892,0
3.7,3,0.231023,0.00118959,206.524,-84.2039,0,0
3.7,4,0.870478,0.0045442,206.562,-84.8843,10.3864,0
3.70002024,3,0.154472,0.00138922,205.188,-125.386,0,0
3.70003024,3,0.154472,0.00140748,205.188,-126.121,0,0
3.70004024,3,0.154472,0.00159132,205.343,-126.214,0,0
3.70005024,2,0.61039,0.00555928,205.173,-125.893,44.7892,0
3.70006024,0,0.154472,0.00144482,205.149,-126.089,35.9489,0
3.8,0,0.231023,0.00118821,206.462,-84.1416,35.9489,0
3.8,1,0.231023,0.00118661,206.481,-84.1602,0,0
3.8,2,0.912877,0.00531595,206.654,-85.0195,44.7892,0
3.8,3,0.231023,0.00118959,206.524,-84.2039,0,0
3.8,4,0.753188,0.0039319,206.562,-84.7664,14.1404,0
3.80002024,4,0.154472,0.00138378,205.21,-125.407,14.1404,0
3.80003024,4,0.154472,0.00140197,205.21,-125.426,14.1404,0
3.80004024,4,0.154472,0.00158509,205.364,-126.44,14.1404,0
3.80005024,1,0.154472,0.00141253,205.151,-125.411,14.9063,0
3.80006024,2,0.154472,0.00143325,205.192,-126.015,44.7892,0
3.9,0,0.724945,0.00372856,206.462,-84.6381,26.3592,0
3.9,1,0.231023,0.00118661,206.481,-84.1602,14.9063,0
3.9,2,0.231023,0.00134531,206.654,-84.3336,44.7892,0
3.9,3,0.231023,0.00118959,206.524,-84.2039,0,0
3.9,4,0.231023,0.00120602,206.562,-84.2415,14.1404,0
3.90002024,2,0.359646,0.00324725,205.167,-126.068,44.7892,0
3.90003024,2,0.359646,0.00328994,205.167,-125.59,44.7892,0
3.90004024,4,0.400901,0.00411378,205.364,-126.003,14.1404,0
3.90005024,0,0.154472,0.00141825,205.13,-125.39,15.1021,0
3.90006024,3,0.606138,0.00560174,205.214,-125.967,0,0
4,0,0.231023,0.00118821,206.462,-84.1416,15.1021,0
4,1,0.231023,0.00118661,206.481,-84.1602,1.62476,0
4,2,0.537873,0.00313219,206.654,-84.6423,44.7892,0
4,3,0.906518,0.00466786,206.524,-84.8829,0,0
4,4,0.599573,0.00312998,206.562,-84.612,14.1404,0
4.00002024,4,0.666839,0.00597362,205.21,-125.924,26.2533,0
4.00003024,0,0.154472,0.00142447,205.123,-125.339,20.486,0
4.00004024,3,0.772323,0.00795621,205.343,-126.665,0,0
4.00005024,0,0.154472,0.00141825,205.13,-126.069,20.486,0
4.00006024,3,0.772323,0.00713756,205.214,-126.505,0,0
4.1,0,0.231023,0.00118821,206.462,-84.1416,20.486,0
4.1,1,0.977284,0.00501964,206.481,-84.9103,8.01043,0
4.1,2,0.231023,0.00134531,206.654,-84.3336,44.7892,0
4.1,3,1.15506,0.00594764,206.524,-85.1327,0,0
4.1,4,0.997301,0.00520626,206.562,-85.0118,26.2533,0
4.10002024,2,0.154472,0.00139473,205.167,-125.364,44.7892,0
4.10003024,0,0.154472,0.00142447,205.123,-126.089,20.486,0
4.10004024,1,0.154472,0.00160404,205.3,-125.689,8.01043,0
