simTime,MCCIndex,specWeatherModel
13,0,41.4125
13.00001,0,29.9574
13,1,2.35137
13.00001,1,2.35137
13,2,0
13.00001,2,0
13,3,0
13.00001,3,0
13,4,49.833
13.00001,4,49.833
13.1,0,29.9574
13.10001,0,29.9574
13.1,1,2.35137
13.10001,1,6.86452
13.1,2,0
13.10001,2,5.17905
13.1,3,0
13.10001,3,17.9909
13.1,4,49.833
13.10001,4,57.0468
13.2,0,29.9574
13.20001,0,29.9574
13.2,1,6.86452
13.20001,1,6.86452
13.2,2,5.17905
13.20001,2,0
13.2,3,17.9909
13.20001,3,17.9909
13.2,4,57.0468
13.20001,4,57.0468
13.3,0,29.9574
13.30001,0,29.9574
13.3,1,6.86452
13.30001,1,6.86452
13.3,2,0
13.30001,2,5.43667
13.3,3,17.9909
13.30001,3,17.9909
13.3,4,57.0468
13.30001,4,57.0468
13.4,0,29.9574
13.40001,0,8.88358
13.4,1,6.86452
13.40001,1,6.86452
13.4,2,5.43667
13.40001,2,5.43667
13.4,3,17.9909
13.40001,3,17.9909
13.4,4,57.0468
13.40001,4,62.5082
13.5,0,8.88358
13.50001,0,4.15339
13.5,1,6.86452
13.50001,1,6.86452
13.5,2,5.43667
13.50001,2,5.43667
13.5,3,17.9909
13.50001,3,17.9909
13.5,4,62.5082
13.50001,4,62.5082
13.6,0,4.15339
13.60001,0,0
13.6,1,6.86452
13.60001,1,6.86452
13.6,2,5.43667
13.60001,2,5.43667
13.6,3,17.9909
13.60001,3,25.761
13.6,4,62.5082
13.60001,4,81.6433
13.7,0,0
13.70001,0,0
13.7,1,6.86452
13.70001,1,6.86452
13.7,2,5.43667
13.70001,2,5.43667
13.7,3,25.761
13.70001,3,27.8747
13.7,4,81.6433
13.70001,4,69.8297
13.8,0,0
13.80001,0,0
13.8,1,6.86452
13.80001,1,6.86452
13.8,2,5.43667
13.80001,2,23.1051
13.8,3,27.8747
13.80001,3,27.8747
13.8,4,69.8297
13.80001,4,69.8297
13.9,0,0
13.90001,0,0
13.9,1,6.86452
13.90001,1,23.1323
13.9,2,23.1051
13.90001,2,42.6618
13.9,3,27.8747
13.90001,3,27.8747
13.9,4,69.8297
13.90001,4,61.7506
14,0,0
14.00001,0,0
14,1,23.1323
14.00001,1,8.54431
14,2,42.6618
14.00001,2,42.6618
14,3,27.8747
14.00001,3,27.8747
14,4,61.7506
14.00001,4,61.7506
14.1,0,0
14.10001,0,0
14.1,1,8.54431
14.10001,1,8.54431
14.1,2,42.6618
14.10001,2,46.9563
14.1,3,27.8747
14.10001,3,49.5886
14.1,4,61.7506
14.10001,4,61.7506
14.2,0,0
14.20001,0,0
14.2,1,8.54431
14.20001,1,31.0082
14.2,2,46.9563
14.20001,2,46.9563
14.2,3,49.5886
14.20001,3,49.5886
14.2,4,61.7506
14.20001,4,80.9832
14.3,0,0
14.30001,0,0
14.3,1,31.0082
14.30001,1,31.0082
14.3,2,46.9563
14.30001,2,61.0021
14.3,3,49.5886
14.30001,3,49.5886
14.3,4,80.9832
14.30001,4,80.9832
14.4,0,0
14.40001,0,0
14.4,1,31.0082
14.40001,1,31.0082
14.4,2,61.0021
14.40001,2,61.0021
14.4,3,49.5886
14.40001,3,49.5886
14.4,4,80.9832
14.40001,4,80.9832
14.5,0,0
14.50001,0,0
14.5,1,31.0082
14.50001,1,11.3064
14.5,2,61.0021
14.50001,2,39.7609
14.5,3,49.5886
14.50001,3,63.117
14.5,4,80.9832
14.50001,4,67.2934
14.6,0,0
14.60001,0,0
14.6,1,11.3064
14.60001,1,11.3064
14.6,2,39.7609
14.60001,2,39.7609
14.6,3,63.117
14.60001,3,63.117
14.6,4,67.2934
14.60001,4,67.2934
14.7,0,0
14.70001,0,0
14.7,1,11.3064
14.70001,1,11.3064
14.7,2,39.7609
14.70001,2,61.4899
14.7,3,63.117
14.70001,3,77.7741
14.7,4,67.2934
14.70001,4,91.9299
14.8,0,0
14.80001,0,0
14.8,1,11.3064
14.80001,1,4.81214
14.8,2,61.4899
14.80001,2,61.4899
14.8,3,77.7741
14.80001,3,77.7741
14.8,4,91.9299
14.80001,4,91.9299
14.9,0,0
14.90001,0,0
14.9,1,4.81214
14.90001,1,4.81214
14.9,2,61.4899
14.90001,2,42.3884
14.9,3,77.7741
14.90001,3,77.7741
14.9,4,91.9299
14.90001,4,91.9299
15,0,0
15.00001,0,0
15,1,4.81214
15.00001,1,4.81214
15,2,42.3884
15.00001,2,42.3884
15,3,77.7741
15.00001,3,61.2697
15,4,91.9299
15.00001,4,91.9299
15.1,0,0
15.10001,0,0
15.1,1,4.81214
15.10001,1,0
15.1,2,42.3884
15.10001,2,42.3884
15.1,3,61.2697
15.10001,3,61.2697
15.1,4,91.9299
15.10001,4,91.9299
15.2,0,0
15.20001,0,0
15.2,1,0
15.20001,1,0
15.2,2,42.3884
15.20001,2,42.3884
15.2,3,61.2697
15.20001,3,61.2697
15.2,4,91.9299
15.20001,4,70.2938
15.3,0,0
15.30001,0,0
15.3,1,0
15.30001,1,0
15.3,2,42.3884
15.30001,2,56.5626
15.3,3,61.2697
15.30001,3,46.7722
15.3,4,70.2938
15.30001,4,70.2938
15.4,0,0
15.40001,0,0
15.4,1,0
15.40001,1,0
15.4,2,56.5626
15.40001,2,56.5626
15.4,3,46.7722
15.40001,3,46.7722
15.4,4,70.2938
15.40001,4,70.2938
15.5,0,0
15.50001,0,0
15.5,1,0
15.50001,1,0
15.5,2,56.5626
15.50001,2,70.4113
15.5,3,46.7722
15.50001,3,46.7722
15.5,4,70.2938
15.50001,4,70.2938
15.6,0,0
15.60001,0,0
15.6,1,0
15.60001,1,0
15.6,2,70.4113
15.60001,2,70.4113
15.6,3,46.7722
15.60001,3,46.7722
15.6,4,70.2938
15.60001,4,70.2938
15.7,0,0
15.70001,0,0
15.7,1,0
15.70001,1,0
15.7,2,70.4113
15.70001,2,70.4113
15.7,3,46.7722
15.70001,3,33.3704
15.7,4,70.2938
15.70001,4,78.4818
15.8,0,0
15.80001,0,0
15.8,1,0
15.80001,1,0
15.8,2,70.4113
15.80001,2,70.4113
15.8,3,33.3704
15.80001,3,33.3704
15.8,4,78.4818
15.80001,4,81.5972
15.9,0,0
15.90001,0,0
15.9,1,0
15.90001,1,0
15.9,2,70.4113
15.90001,2,66.0713
15.9,3,33.3704
15.90001,3,33.3704
15.9,4,81.5972
15.90001,4,81.5972
16,0,0
16.00001,0,0
16,1,0
16.00001,1,0
16,2,66.0713
16.00001,2,51.98
16,3,33.3704
16.00001,3,33.3704
16,4,81.5972
16.00001,4,85.0914
16.1,0,0
16.10001,0,0
16.1,1,0
16.10001,1,17.8092
16.1,2,51.98
16.10001,2,51.98
16.1,3,33.3704
16.10001,3,33.3704
16.1,4,85.0914
16.10001,4,85.0914
16.2,0,0
16.20001,0,23.3526
16.2,1,17.8092
16.20001,1,17.8092
16.2,2,51.98
16.20001,2,51.98
16.2,3,33.3704
16.20001,3,33.3704
16.2,4,85.0914
16.20001,4,85.0914
16.3,0,23.3526
16.30001,0,23.3526
16.3,1,17.8092
16.30001,1,17.8092
16.3,2,51.98
16.30001,2,51.98
16.3,3,33.3704
16.30001,3,33.3704
16.3,4,85.0914
16.30001,4,85.0914
16.4,0,23.3526
16.40001,0,25.4862
16.4,1,17.8092
16.40001,1,17.8092
16.4,2,51.98
16.40001,2,51.98
16.4,3,33.3704
16.40001,3,33.3704
16.4,4,85.0914
16.40001,4,85.0914
16.5,0,25.4862
16.50001,0,25.4862
16.5,1,17.8092
16.50001,1,17.8092
16.5,2,51.98
16.50001,2,51.98
16.5,3,33.3704
16.50001,3,33.3704
16.5,4,85.0914
16.50001,4,76.7294
16.6,0,25.4862
16.60001,0,25.4862
16.6,1,17.8092
16.60001,1,17.8092
16.6,2,51.98
16.60001,2,51.98
16.6,3,33.3704
16.60001,3,43.7047
16.6,4,76.7294
16.60001,4,76.7294
16.7,0,25.4862
16.70001,0,25.4862
16.7,1,17.8092
16.70001,1,22.7583
16.7,2,51.98
16.70001,2,51.98
16.7,3,43.7047
16.70001,3,43.7047
16.7,4,76.7294
16.70001,4,58.0073
16.8,0,25.4862
16.80001,0,25.4862
16.8,1,22.7583
16.80001,1,22.7583
16.8,2,51.98
16.80001,2,51.98
16.8,3,43.7047
16.80001,3,20.637
16.8,4,58.0073
16.80001,4,58.0073
16.9,0,25.4862
16.90001,0,25.4862
16.9,1,22.7583
16.90001,1,22.7583
16.9,2,51.98
16.90001,2,51.98
16.9,3,20.637
16.90001,3,20.637
16.9,4,58.0073
16.90001,4,58.0073
17,0,25.4862
17.00001,0,25.4862
17,1,22.7583
17.00001,1,22.7583
17,2,51.98
17.00001,2,70.4044
17,3,20.637
17.00001,3,19.2673
17,4,58.0073
17.00001,4,58.0073
17.1,0,25.4862
17.10001,0,25.4862
17.1,1,22.7583
17.10001,1,20.7303
17.1,2,70.4044
17.10001,2,70.4044
17.1,3,19.2673
17.10001,3,19.2673
17.1,4,58.0073
17.10001,4,58.0073
17.2,0,25.4862
17.20001,0,13.7987
17.2,1,20.7303
17.20001,1,27.1845
17.2,2,70.4044
17.20001,2,70.4044
17.2,3,19.2673
17.20001,3,19.2673
17.2,4,58.0073
17.20001,4,58.0073
17.3,0,13.7987
17.30001,0,13.7987
17.3,1,27.1845
17.30001,1,27.1845
17.3,2,70.4044
17.30001,2,70.4044
17.3,3,19.2673
17.30001,3,19.2673
17.3,4,58.0073
17.30001,4,58.0073
17.4,0,13.7987
17.40001,0,13.7987
17.4,1,27.1845
17.40001,1,27.1845
17.4,2,70.4044
17.40001,2,70.4044
17.4,3,19.2673
17.40001,3,39.7374
17.4,4,58.0073
17.40001,4,72.7917
17.5,0,13.7987
17.50001,0,13.7987
17.5,1,27.1845
17.50001,1,27.1845
17.5,2,70.4044
17.50001,2,70.4044
17.5,3,39.7374
17.50001,3,39.7374
17.5,4,72.7917
17.50001,4,72.7917
17.6,0,13.7987
17.60001,0,30.4944
17.6,1,27.1845
17.60001,1,27.1845
17.6,2,70.4044
17.60001,2,88.2991
17.6,3,39.7374
17.60001,3,39.7374
17.6,4,72.7917
17.60001,4,72.7917
17.7,0,30.4944
17.70001,0,30.4944
17.7,1,27.1845
17.70001,1,27.1845
17.7,2,88.2991
17.70001,2,93.9396
17.7,3,39.7374
17.70001,3,39.7374
17.7,4,72.7917
17.70001,4,72.7917
17.8,0,30.4944
17.80001,0,30.4944
17.8,1,27.1845
17.80001,1,27.1845
17.8,2,93.9396
17.80001,2,94.4877
17.8,3,39.7374
17.80001,3,55.68
17.8,4,72.7917
17.80001,4,72.3007
17.9,0,30.4944
17.90001,0,30.4944
17.9,1,27.1845
17.90001,1,37.9375
17.9,2,94.4877
17.90001,2,119.227
17.9,3,55.68
17.90001,3,55.68
17.9,4,72.3007
17.90001,4,97.2702
18,0,30.4944
18.00001,0,30.4944
18,1,37.9375
18.00001,1,37.9375
18,2,119.227
18.00001,2,119.227
18,3,55.68
18.00001,3,55.68
18,4,97.2702
18.00001,4,97.2702
18.1,0,30.4944
18.10001,0,30.4944
18.1,1,37.9375
18.10001,1,37.3318
18.1,2,119.227
18.10001,2,119.227
18.1,3,55.68
18.10001,3,55.68
18.1,4,97.2702
18.10001,4,97.2702
18.2,0,30.4944
18.20001,0,33.5389
18.2,1,37.3318
18.20001,1,54.865
18.2,2,119.227
18.20001,2,119.227
18.2,3,55.68
18.20001,3,49.4149
18.2,4,97.2702
18.20001,4,97.2702
18.3,0,33.5389
18.30001,0,33.5389
18.3,1,54.865
18.30001,1,68.475
18.3,2,119.227
18.30001,2,119.227
18.3,3,49.4149
18.30001,3,49.4149
18.3,4,97.2702
18.30001,4,91.2523
18.4,0,33.5389
18.40001,0,33.5389
18.4,1,68.475
18.40001,1,68.475
18.4,2,119.227
18.40001,2,119.227
18.4,3,49.4149
18.40001,3,49.4149
18.4,4,91.2523
18.40001,4,88.6346
18.5,0,33.5389
18.50001,0,44.1905
18.5,1,68.475
18.50001,1,68.475
18.5,2,119.227
18.50001,2,119.227
18.5,3,49.4149
18.50001,3,41.4288
18.5,4,88.6346
18.50001,4,88.6346
18.6,0,44.1905
18.60001,0,44.1905
18.6,1,68.475
18.60001,1,68.475
18.6,2,119.227
18.60001,2,131.726
18.6,3,41.4288
18.60001,3,41.4288
18.6,4,88.6346
18.60001,4,77.8299
18.7,0,44.1905
18.70001,0,44.1905
18.7,1,68.475
18.70001,1,68.475
18.7,2,131.726
18.70001,2,149.313
18.7,3,41.4288
18.70001,3,28.5922
18.7,4,77.8299
18.70001,4,77.8299
18.8,0,44.1905
18.80001,0,44.1905
18.8,1,68.475
18.80001,1,65.7589
18.8,2,149.313
18.80001,2,149.313
18.8,3,28.5922
18.80001,3,28.5922
18.8,4,77.8299
18.80001,4,77.8299
18.9,0,44.1905
18.90001,0,44.1905
18.9,1,65.7589
18.90001,1,65.7589
18.9,2,149.313
18.90001,2,136.341
18.9,3,28.5922
18.90001,3,13.0041
18.9,4,77.8299
18.90001,4,77.8299
19,0,44.1905
19.00001,0,43.4045
19,1,65.7589
19.00001,1,65.7589
19,2,136.341
19.00001,2,136.341
19,3,13.0041
19.00001,3,13.0041
19,4,77.8299
19.00001,4,77.8299
19.1,0,43.4045
19.10001,0,28.5718
19.1,1,65.7589
19.10001,1,66.1326
19.1,2,136.341
19.10001,2,136.341
19.1,3,13.0041
19.10001,3,5.70866
19.1,4,77.8299
19.10001,4,69.3989
19.2,0,28.5718
19.20001,0,28.5718
19.2,1,66.1326
19.20001,1,66.1326
19.2,2,136.341
19.20001,2,136.341
19.2,3,5.70866
19.20001,3,5.70866
19.2,4,69.3989
19.20001,4,62.7785
19.3,0,28.5718
19.30001,0,29.0032
19.3,1,66.1326
19.30001,1,66.1326
19.3,2,136.341
19.30001,2,118.641
19.3,3,5.70866
19.30001,3,11.1368
19.3,4,62.7785
19.30001,4,62.7785
19.4,0,29.0032
19.40001,0,31.1258
19.4,1,66.1326
19.40001,1,66.1326
19.4,2,118.641
19.40001,2,118.641
19.4,3,11.1368
19.40001,3,11.1368
19.4,4,62.7785
19.40001,4,55.793
19.5,0,31.1258
19.50001,0,31.1258
19.5,1,66.1326
19.50001,1,66.1326
19.5,2,118.641
19.50001,2,118.641
19.5,3,11.1368
19.50001,3,12.0104
19.5,4,55.793
19.50001,4,51.3002
19.6,0,31.1258
19.60001,0,50.6153
19.6,1,66.1326
19.60001,1,80.7303
19.6,2,118.641
19.60001,2,118.641
19.6,3,12.0104
19.60001,3,12.0104
19.6,4,51.3002
19.60001,4,51.3002
19.7,0,50.6153
19.70001,0,54.5123
19.7,1,80.7303
19.70001,1,80.7303
19.7,2,118.641
19.70001,2,118.641
19.7,3,12.0104
19.70001,3,12.0104
19.7,4,51.3002
19.70001,4,72.1723
19.8,0,54.5123
19.80001,0,54.5123
19.8,1,80.7303
19.80001,1,96.4171
19.8,2,118.641
19.80001,2,112.273
19.8,3,12.0104
19.80001,3,12.0104
19.8,4,72.1723
19.80001,4,72.1723
19.9,0,54.5123
19.90001,0,61.7501
19.9,1,96.4171
19.90001,1,96.4171
19.9,2,112.273
19.90001,2,125.141
19.9,3,12.0104
19.90001,3,2.37444
19.9,4,72.1723
19.90001,4,63.989
20,0,61.7501
20.00001,0,52.0448
20,1,96.4171
20.00001,1,96.4171
20,2,125.141
20.00001,2,144.146
20,3,2.37444
20.00001,3,2.37444
20,4,63.989
20.00001,4,63.989
20.1,0,52.0448
20.10001,0,64.7114
20.1,1,96.4171
20.10001,1,105.431
20.1,2,144.146
20.10001,2,144.146
20.1,3,2.37444
20.10001,3,2.37444
20.1,4,63.989
20.10001,4,63.989
20.2,0,64.7114
20.20001,0,64.7114
20.2,1,105.431
20.20001,1,120.298
20.2,2,144.146
20.20001,2,143.756
20.2,3,2.37444
20.20001,3,0
20.2,4,63.989
20.20001,4,55.8136
20.3,0,64.7114
20.30001,0,64.7114
20.3,1,120.298
20.30001,1,120.298
20.3,2,143.756
20.30001,2,143.756
20.3,3,0
20.30001,3,0
20.3,4,55.8136
20.30001,4,55.8136
20.4,0,64.7114
20.40001,0,82.9469
20.4,1,120.298
20.40001,1,120.298
20.4,2,143.756
20.40001,2,143.756
20.4,3,0
20.40001,3,0
20.4,4,55.8136
20.40001,4,71.6046
20.5,0,82.9469
20.50001,0,82.9469
20.5,1,120.298
20.50001,1,120.298
20.5,2,143.756
20.50001,2,143.756
20.5,3,0
20.50001,3,0
20.5,4,71.6046
20.50001,4,71.6046
20.6,0,82.9469
20.60001,0,82.9469
20.6,1,120.298
20.60001,1,120.298
20.6,2,143.756
20.60001,2,143.756
20.6,3,0
20.60001,3,0
20.6,4,71.6046
20.60001,4,71.6046
20.7,0,82.9469
20.70001,0,82.9469
20.7,1,120.298
20.70001,1,120.298
20.7,2,143.756
20.70001,2,156.633
20.7,3,0
20.70001,3,23.9805
20.7,4,71.6046
20.70001,4,74.119
20.8,0,82.9469
20.80001,0,82.9469
20.8,1,120.298
20.80001,1,127.433
20.8,2,156.633
20.80001,2,156.633
20.8,3,23.9805
20.80001,3,23.9805
20.8,4,74.119
20.80001,4,74.119
20.9,0,82.9469
20.90001,0,59.4382
20.9,1,127.433
20.90001,1,107.534
20.9,2,156.633
20.90001,2,156.633
20.9,3,23.9805
20.90001,3,23.9805
20.9,4,74.119
20.90001,4,79.8338
21,0,59.4382
21.00001,0,59.4382
21,1,107.534
21.00001,1,107.534
21,2,156.633
21.00001,2,179.821
21,3,23.9805
21.00001,3,23.9805
21,4,79.8338
21.00001,4,79.8338
21.1,0,59.4382
21.10001,0,59.4382
21.1,1,107.534
21.10001,1,107.534
21.1,2,179.821
21.10001,2,179.821
21.1,3,23.9805
21.10001,3,26.8168
21.1,4,79.8338
21.10001,4,68.202
21.2,0,59.4382
21.20001,0,59.4382
21.2,1,107.534
21.20001,1,107.534
21.2,2,179.821
21.20001,2,179.821
21.2,3,26.8168
21.20001,3,26.8168
21.2,4,68.202
21.20001,4,68.202
21.3,0,59.4382
21.30001,0,59.4382
21.3,1,107.534
21.30001,1,107.534
21.3,2,179.821
21.30001,2,179.821
21.3,3,26.8168
21.30001,3,19.0396
21.3,4,68.202
21.30001,4,68.202
21.4,0,59.4382
21.40001,0,59.4382
21.4,1,107.534
21.40001,1,88.8416
21.4,2,179.821
21.40001,2,177.175
21.4,3,19.0396
21.40001,3,19.0396
21.4,4,68.202
21.40001,4,72.6728
21.5,0,59.4382
21.50001,0,59.4382
21.5,1,88.8416
21.50001,1,72.7838
21.5,2,177.175
21.50001,2,157.469
21.5,3,19.0396
21.50001,3,19.0396
21.5,4,72.6728
21.50001,4,72.6728
21.6,0,59.4382
21.60001,0,57.4577
21.6,1,72.7838
21.60001,1,94.7419
21.6,2,157.469
21.60001,2,143.938
21.6,3,19.0396
21.60001,3,19.0396
21.6,4,72.6728
21.60001,4,72.6728
21.7,0,57.4577
21.70001,0,57.4577
21.7,1,94.7419
21.70001,1,94.7419
21.7,2,143.938
21.70001,2,143.938
21.7,3,19.0396
21.70001,3,19.0396
21.7,4,72.6728
21.70001,4,72.6728
21.8,0,57.4577
21.80001,0,57.4577
21.8,1,94.7419
21.80001,1,90.8792
21.8,2,143.938
21.80001,2,166.833
21.8,3,19.0396
21.80001,3,7.27532
21.8,4,72.6728
21.80001,4,62.5892
21.9,0,57.4577
21.90001,0,62.555
21.9,1,90.8792
21.90001,1,98.0993
21.9,2,166.833
21.90001,2,166.833
21.9,3,7.27532
21.90001,3,7.27532
21.9,4,62.5892
21.90001,4,49.9749
22,0,62.555
22.00001,0,62.555
22,1,98.0993
22.00001,1,98.0993
22,2,166.833
22.00001,2,166.833
22,3,7.27532
22.00001,3,7.27532
22,4,49.9749
22.00001,4,49.9749
22.1,0,62.555
22.10001,0,62.555
22.1,1,98.0993
22.10001,1,98.0993
22.1,2,166.833
22.10001,2,166.833
22.1,3,7.27532
22.10001,3,7.27532
22.1,4,49.9749
22.10001,4,38.8057
22.2,0,62.555
22.20001,0,38.0613
22.2,1,98.0993
22.20001,1,98.0993
22.2,2,166.833
22.20001,2,166.833
22.2,3,7.27532
22.20001,3,7.27532
22.2,4,38.8057
22.20001,4,38.8057
22.3,0,38.0613
22.30001,0,20.576
22.3,1,98.0993
22.30001,1,98.0993
22.3,2,166.833
22.30001,2,166.833
22.3,3,7.27532
22.30001,3,0
22.3,4,38.8057
22.30001,4,60.3039
22.4,0,20.576
22.40001,0,20.576
22.4,1,98.0993
22.40001,1,104.587
22.4,2,166.833
22.40001,2,166.833
22.4,3,0
22.40001,3,0
22.4,4,60.3039
22.40001,4,83.866
22.5,0,20.576
22.50001,0,20.576
22.5,1,104.587
22.50001,1,104.587
22.5,2,166.833
22.50001,2,166.833
22.5,3,0
22.50001,3,0
22.5,4,83.866
22.50001,4,83.866
22.6,0,20.576
22.60001,0,20.576
22.6,1,104.587
22.60001,1,104.587
22.6,2,166.833
22.60001,2,170.668
22.6,3,0
22.60001,3,0
22.6,4,83.866
22.60001,4,83.866
22.7,0,20.576
22.70001,0,20.576
22.7,1,104.587
22.70001,1,104.587
22.7,2,170.668
22.70001,2,170.668
22.7,3,0
22.70001,3,0
22.7,4,83.866
22.70001,4,83.866
22.8,0,20.576
22.80001,0,20.576
22.8,1,104.587
22.80001,1,104.587
22.8,2,170.668
22.80001,2,170.668
22.8,3,0
22.80001,3,0
22.8,4,83.866
22.80001,4,83.866
22.9,0,20.576
22.90001,0,20.576
22.9,1,104.587
22.90001,1,107.041
22.9,2,170.668
22.90001,2,170.668
22.9,3,0
22.90001,3,19.4175
22.9,4,83.866
22.90001,4,83.866
23,0,20.576
23.00001,0,10.2182
23,1,107.041
23.00001,1,107.041
23,2,170.668
23.00001,2,170.668
23,3,19.4175
23.00001,3,19.4175
23,4,83.866
23.00001,4,83.866
23.1,0,10.2182
23.10001,0,10.2182
23.1,1,107.041
23.10001,1,107.041
23.1,2,170.668
23.10001,2,170.668
23.1,3,19.4175
23.10001,3,19.4175
23.1,4,83.866
23.10001,4,83.866
23.2,0,10.2182
23.20001,0,10.2182
23.2,1,107.041
23.20001,1,107.041
23.2,2,170.668
23.20001,2,170.668
23.2,3,19.4175
23.20001,3,2.85033
23.2,4,83.866
23.20001,4,83.866
23.3,0,10.2182
23.30001,0,10.2182
23.3,1,107.041
23.30001,1,107.041
23.3,2,170.668
23.30001,2,189.5
23.3,3,2.85033
23.30001,3,2.85033
23.3,4,83.866
23.30001,4,83.866
23.4,0,10.2182
23.40001,0,10.2182
23.4,1,107.041
23.40001,1,113.71
23.4,2,189.5
23.40001,2,189.5
23.4,3,2.85033
23.40001,3,2.85033
23.4,4,83.866
23.40001,4,83.866
23.5,0,10.2182
23.50001,0,13.0802
23.5,1,113.71
23.50001,1,103.051
23.5,2,189.5
23.50001,2,189.5
23.5,3,2.85033
23.50001,3,2.85033
23.5,4,83.866
23.50001,4,83.866
23.6,0,13.0802
23.60001,0,13.0802
23.6,1,103.051
23.60001,1,103.051
23.6,2,189.5
23.60001,2,189.5
23.6,3,2.85033
23.60001,3,2.85033
23.6,4,83.866
23.60001,4,83.866
23.7,0,13.0802
23.70001,0,13.0802
23.7,1,103.051
23.70001,1,103.051
23.7,2,189.5
23.70001,2,189.5
23.7,3,2.85033
23.70001,3,0
23.7,4,83.866
23.70001,4,83.866
23.8,0,13.0802
23.80001,0,13.0802
23.8,1,103.051
23.80001,1,103.051
23.8,2,189.5
23.80001,2,188.445
23.8,3,0
23.80001,3,0
23.8,4,83.866
23.80001,4,83.866
23.9,0,13.0802
23.90001,0,13.0802
23.9,1,103.051
23.90001,1,103.051
23.9,2,188.445
23.90001,2,188.445
23.9,3,0
23.90001,3,0
23.9,4,83.866
23.90001,4,89.3628
24,0,13.0802
24.00001,0,13.0802
24,1,103.051
24.00001,1,81.6085
24,2,188.445
24.00001,2,202.059
24,3,0
24.00001,3,0
24,4,89.3628
24.00001,4,89.3628
24.1,0,13.0802
24.10001,0,27.8122
24.1,1,81.6085
24.10001,1,97.6129
24.1,2,202.059
24.10001,2,202.059
24.1,3,0
24.10001,3,0
24.1,4,89.3628
24.10001,4,89.3628
24.2,0,27.8122
24.20001,0,27.8122
24.2,1,97.6129
24.20001,1,97.6129
24.2,2,202.059
24.20001,2,192.778
24.2,3,0
24.20001,3,0
24.2,4,89.3628
24.20001,4,89.3628
24.3,0,27.8122
24.30001,0,27.7916
24.3,1,97.6129
24.30001,1,97.6129
24.3,2,192.778
24.30001,2,192.778
24.3,3,0
24.30001,3,0
24.3,4,89.3628
24.30001,4,89.3628
24.4,0,27.7916
24.40001,0,27.7916
24.4,1,97.6129
24.40001,1,97.6129
24.4,2,192.778
24.40001,2,194.423
24.4,3,0
24.40001,3,0
24.4,4,89.3628
24.40001,4,89.3628
24.5,0,27.7916
24.50001,0,31.4365
24.5,1,97.6129
24.50001,1,97.6129
24.5,2,194.423
24.50001,2,194.423
24.5,3,0
24.50001,3,0
24.5,4,89.3628
24.50001,4,89.3628
24.6,0,31.4365
24.60001,0,24.6499
24.6,1,97.6129
24.60001,1,97.6129
24.6,2,194.423
24.60001,2,194.423
24.6,3,0
24.60001,3,0
24.6,4,89.3628
24.60001,4,89.3628
24.7,0,24.6499
24.70001,0,24.6499
24.7,1,97.6129
24.70001,1,97.6129
24.7,2,194.423
24.70001,2,194.423
24.7,3,0
24.70001,3,0
24.7,4,89.3628
24.70001,4,72.8793
24.8,0,24.6499
24.80001,0,25.5251
24.8,1,97.6129
24.80001,1,97.6129
24.8,2,194.423
24.80001,2,194.423
24.8,3,0
24.80001,3,0
24.8,4,72.8793
24.80001,4,55.4815
24.9,0,25.5251
24.90001,0,25.5251
24.9,1,97.6129
24.90001,1,97.6129
24.9,2,194.423
24.90001,2,174.353
24.9,3,0
24.90001,3,0
24.9,4,55.4815
24.90001,4,47.754
25,0,25.5251
25.00001,0,32.5169
25,1,97.6129
25.00001,1,97.6129
25,2,174.353
25.00001,2,174.353
25,3,0
25.00001,3,0
25,4,47.754
25.00001,4,47.754
25.1,0,32.5169
25.10001,0,32.5169
25.1,1,97.6129
25.10001,1,97.6129
25.1,2,174.353
25.10001,2,174.353
25.1,3,0
25.10001,3,0
25.1,4,47.754
25.10001,4,47.754
25.2,0,32.5169
25.20001,0,27.8793
25.2,1,97.6129
25.20001,1,97.6129
25.2,2,174.353
25.20001,2,171.32
25.2,3,0
25.20001,3,0
25.2,4,47.754
25.20001,4,25.7005
25.3,0,27.8793
25.30001,0,27.8793
25.3,1,97.6129
25.30001,1,114.015
25.3,2,171.32
25.30001,2,171.32
25.3,3,0
25.30001,3,0
25.3,4,25.7005
25.30001,4,25.2448
25.4,0,27.8793
25.40001,0,27.8793
25.4,1,114.015
25.40001,1,94.703
25.4,2,171.32
25.40001,2,171.32
25.4,3,0
25.40001,3,0
25.4,4,25.2448
25.40001,4,32.4846
25.5,0,27.8793
25.50001,0,27.8793
25.5,1,94.703
25.50001,1,94.703
25.5,2,171.32
25.50001,2,171.32
25.5,3,0
25.50001,3,0
25.5,4,32.4846
25.50001,4,32.4846
25.6,0,27.8793
25.60001,0,27.8793
25.6,1,94.703
25.60001,1,94.703
25.6,2,171.32
25.60001,2,171.32
25.6,3,0
25.60001,3,0
25.6,4,32.4846
25.60001,4,32.4846
25.7,0,27.8793
25.70001,0,27.8793
25.7,1,94.703
25.70001,1,113.977
25.7,2,171.32
25.70001,2,171.32
25.7,3,0
25.70001,3,13.0256
25.7,4,32.4846
25.70001,4,32.4846
25.8,0,27.8793
25.80001,0,47.3882
25.8,1,113.977
25.80001,1,113.977
25.8,2,171.32
25.80001,2,174.359
25.8,3,13.0256
25.80001,3,28.9357
25.8,4,32.4846
25.80001,4,32.4846
25.9,0,47.3882
25.90001,0,50.604
25.9,1,113.977
25.90001,1,113.977
25.9,2,174.359
