simTime,MCC_idx,rainLoss_dB,cloudLoss_dB,fspl_dB,power_dBm,rain_mm_AtMCC,cloudCoverAtMCC
3.70006024,0,0.00156281,0.0112024,195.607,-108.317,35.9489,0
3.8,0,0.00762438,0.00563394,199.103,-76.5632,35.9489,0
3.8,1,0.00762438,0.005583,199.146,-76.6064,0,0
3.8,2,0.0301274,0.0248184,199.344,-76.846,44.7892,0
3.8,3,0.00762438,0.0055108,199.239,-76.6989,0,0
3.8,4,0.0248572,0.0180734,199.3,-76.7906,14.1404,0
3.80002024,4,0.00156281,0.0104193,195.838,-108.313,14.1404,0
3.80003024,4,0.00156281,0.0105563,195.838,-108.356,14.1404,0
3.80004024,4,0.00156281,0.0119351,195.992,-108.752,14.1404,0
3.80005024,1,0.00156281,0.0108719,195.652,-108.264,14.9063,0
3.80006024,2,0.00156281,0.0109508,195.736,-108.439,44.7892,0
3.9,0,0.0239251,0.0176792,199.103,-76.5915,26.3592,0
3.9,1,0.00762438,0.005583,199.146,-76.6064,14.9063,0
3.9,2,0.00762438,0.00628082,199.344,-76.8049,44.7892,0
3.9,3,0.00762438,0.0055108,199.239,-76.6989,0,0
3.9,4,0.00762438,0.0055436,199.3,-76.7608,14.1404,0
3.90002024,2,0.00363858,0.0248108,195.71,-108.23,44.7892,0
3.90003024,2,0.00363858,0.0251369,195.71,-108.245,44.7892,0
3.90004024,4,0.00405596,0.0309751,195.992,-108.732,14.1404,0
3.90005024,0,0.00156281,0.0109964,195.587,-108.199,15.1021,0
3.90006024,3,0.00613237,0.0424882,195.8,-108.509,0,0
4,0,0.00762438,0.00563394,199.103,-76.5632,15.1021,0
4,1,0.00762438,0.005583,199.146,-76.6064,1.62476,0
4,2,0.0177513,0.0146232,199.344,-76.8234,44.7892,0
4,3,0.0299175,0.021624,199.239,-76.7373,0,0
4,4,0.0197875,0.0143873,199.3,-76.7818,14.1404,0
4.00002024,4,0.00674649,0.044979,195.838,-108.352,26.2533,0
4.00003024,0,0.00156281,0.0110446,195.581,-108.1,20.486,0
4.00004024,3,0.00781367,0.0603465,195.929,-108.72,0,0
