simTime,MCCIndex,specWeatherModel
12.6,4,102.88
12.60001,4,92.9521
12.7,0,0
12.70001,0,0
12.7,1,159.384
12.70001,1,159.384
12.7,2,21.3444
12.70001,2,21.3444
12.7,3,76.5644
12.70001,3,76.5644
12.7,4,92.9521
12.70001,4,92.9521
12.8,0,0
12.80001,0,0
12.8,1,159.384
12.80001,1,159.384
12.8,2,21.3444
12.80001,2,30.9258
12.8,3,76.5644
12.80001,3,76.5644
12.8,4,92.9521
12.80001,4,93.8703
12.9,0,0
12.90001,0,0
12.9,1,159.384
12.90001,1,151.011
12.9,2,30.9258
12.90001,2,23.8122
12.9,3,76.5644
12.90001,3,88.2053
12.9,4,93.8703
12.90001,4,93.8703
13,0,0
13.00001,0,0
13,1,151.011
13.00001,1,151.011
13,2,23.8122
13.00001,2,23.8122
13,3,88.2053
13.00001,3,68.9599
13,4,93.8703
13.00001,4,117.904
13.1,0,0
13.10001,0,0
13.1,1,151.011
13.10001,1,151.011
13.1,2,23.8122
13.10001,2,23.8122
13.1,3,68.9599
13.10001,3,68.9599
13.1,4,117.904
13.10001,4,117.904
13.2,0,0
13.20001,0,0
13.2,1,151.011
13.20001,1,151.011
13.2,2,23.8122
13.20001,2,31.5764
13.2,3,68.9599
13.20001,3,53.3058
13.2,4,117.904
13.20001,4,117.904
13.3,0,0
13.30001,0,0
13.3,1,151.011
13.30001,1,151.011
13.3,2,31.5764
13.30001,2,31.5764
13.3,3,53.3058
13.30001,3,53.3058
13.3,4,117.904
13.30001,4,117.904
13.4,0,0
13.40001,0,0
13.4,1,151.011
13.40001,1,151.011
13.4,2,31.5764
13.40001,2,31.5764
13.4,3,53.3058
13.40001,3,53.3058
13.4,4,117.904
13.40001,4,117.904
13.5,0,0
13.50001,0,0
13.5,1,151.011
13.50001,1,151.011
13.5,2,31.5764
13.50001,2,18.165
13.5,3,53.3058
13.50001,3,53.3058
13.5,4,117.904
13.50001,4,117.904
13.6,0,0
13.60001,0,18.5061
13.6,1,151.011
13.60001,1,151.011
13.6,2,18.165
13.60001,2,18.165
13.6,3,53.3058
13.60001,3,53.3058
13.6,4,117.904
13.60001,4,117.904
13.7,0,18.5061
13.70001,0,23.5613
13.7,1,151.011
13.70001,1,172.041
13.7,2,18.165
13.70001,2,18.165
13.7,3,53.3058
13.70001,3,53.3058
13.7,4,117.904
13.70001,4,93.9841
13.8,0,23.5613
13.80001,0,39.8032
13.8,1,172.041
13.80001,1,186.029
13.8,2,18.165
13.80001,2,18.165
13.8,3,53.3058
13.80001,3,53.3058
13.8,4,93.9841
13.80001,4,99.6521
13.9,0,39.8032
13.90001,0,39.8032
13.9,1,186.029
13.90001,1,186.029
13.9,2,18.165
13.90001,2,13.7521
13.9,3,53.3058
13.90001,3,53.3058
13.9,4,99.6521
13.90001,4,99.6521
14,0,39.8032
14.00001,0,61.3909
14,1,186.029
14.00001,1,186.029
14,2,13.7521
14.00001,2,13.7521
14,3,53.3058
14.00001,3,70.0911
14,4,99.6521
14.00001,4,81.9648
14.1,0,61.3909
14.10001,0,61.9872
14.1,1,186.029
14.10001,1,186.029
14.1,2,13.7521
14.10001,2,28.5612
14.1,3,70.0911
14.10001,3,70.0911
14.1,4,81.9648
14.10001,4,81.9648
14.2,0,61.9872
14.20001,0,61.2999
14.2,1,186.029
14.20001,1,186.029
14.2,2,28.5612
14.20001,2,28.5612
14.2,3,70.0911
14.20001,3,80.5933
14.2,4,81.9648
14.20001,4,81.9648
14.3,0,61.2999
14.30001,0,61.2999
14.3,1,186.029
14.30001,1,186.029
14.3,2,28.5612
14.30001,2,28.5612
14.3,3,80.5933
14.30001,3,100.407
14.3,4,81.9648
14.30001,4,81.9648
14.4,0,61.2999
14.40001,0,61.2999
14.4,1,186.029
14.40001,1,186.029
14.4,2,28.5612
14.40001,2,43.3654
14.4,3,100.407
14.40001,3,117.536
14.4,4,81.9648
14.40001,4,81.9648
14.5,0,61.2999
14.50001,0,61.2999
14.5,1,186.029
14.50001,1,172.155
14.5,2,43.3654
14.50001,2,26.0032
14.5,3,117.536
14.50001,3,117.536
14.5,4,81.9648
14.50001,4,75.7629
14.6,0,61.2999
14.60001,0,61.2999
14.6,1,172.155
14.60001,1,172.155
14.6,2,26.0032
14.60001,2,26.0032
14.6,3,117.536
14.60001,3,117.536
14.6,4,75.7629
14.60001,4,75.7629
14.7,0,61.2999
14.70001,0,61.2999
14.7,1,172.155
14.70001,1,172.155
14.7,2,26.0032
14.70001,2,26.0032
14.7,3,117.536
14.70001,3,105.819
14.7,4,75.7629
14.70001,4,75.7629
14.8,0,61.2999
14.80001,0,38.4529
14.8,1,172.155
14.80001,1,170.485
14.8,2,26.0032
14.80001,2,11.2653
14.8,3,105.819
14.80001,3,105.819
14.8,4,75.7629
14.80001,4,75.7629
14.9,0,38.4529
14.90001,0,38.4529
14.9,1,170.485
14.90001,1,170.485
14.9,2,11.2653
14.90001,2,11.2653
14.9,3,105.819
14.90001,3,105.819
14.9,4,75.7629
14.90001,4,75.7629
15,0,38.4529
15.00001,0,38.4529
15,1,170.485
15.00001,1,169.959
15,2,11.2653
15.00001,2,11.2653
15,3,105.819
15.00001,3,105.819
15,4,75.7629
15.00001,4,75.7629
15.1,0,38.4529
15.10001,0,38.4529
15.1,1,169.959
15.10001,1,169.959
15.1,2,11.2653
15.10001,2,11.2653
15.1,3,105.819
15.10001,3,105.819
15.1,4,75.7629
15.10001,4,75.7629
15.2,0,38.4529
15.20001,0,38.4529
15.2,1,169.959
15.20001,1,169.959
15.2,2,11.2653
15.20001,2,11.2653
15.2,3,105.819
15.20001,3,108.865
15.2,4,75.7629
15.20001,4,75.7629
15.3,0,38.4529
15.30001,0,38.4529
15.3,1,169.959
15.30001,1,145.315
15.3,2,11.2653
15.30001,2,11.2653
15.3,3,108.865
15.30001,3,88.9844
15.3,4,75.7629
15.30001,4,75.7629
15.4,0,38.4529
15.40001,0,38.4529
15.4,1,145.315
15.40001,1,130.131
15.4,2,11.2653
15.40001,2,20.8625
15.4,3,88.9844
15.40001,3,73.2924
15.4,4,75.7629
15.40001,4,75.7629
15.5,0,38.4529
15.50001,0,38.4529
15.5,1,130.131
15.50001,1,130.131
15.5,2,20.8625
15.50001,2,29.808
15.5,3,73.2924
15.50001,3,74.2035
15.5,4,75.7629
15.50001,4,75.7629
15.6,0,38.4529
15.60001,0,40.9891
15.6,1,130.131
15.60001,1,130.131
15.6,2,29.808
15.60001,2,29.808
15.6,3,74.2035
15.60001,3,84.8523
15.6,4,75.7629
15.60001,4,73.9295
15.7,0,40.9891
15.70001,0,40.9891
15.7,1,130.131
15.70001,1,123.614
15.7,2,29.808
15.70001,2,9.1231
15.7,3,84.8523
15.70001,3,84.8523
15.7,4,73.9295
15.70001,4,59.9246
15.8,0,40.9891
15.80001,0,40.9891
15.8,1,123.614
15.80001,1,123.614
15.8,2,9.1231
15.80001,2,9.1231
15.8,3,84.8523
15.80001,3,86.3218
15.8,4,59.9246
15.80001,4,59.9246
15.9,0,40.9891
15.90001,0,40.9891
15.9,1,123.614
15.90001,1,123.614
15.9,2,9.1231
15.90001,2,22.6789
15.9,3,86.3218
15.90001,3,91.3066
15.9,4,59.9246
15.90001,4,59.9246
16,0,40.9891
16.00001,0,40.9891
16,1,123.614
16.00001,1,127.211
16,2,22.6789
16.00001,2,26.5397
16,3,91.3066
16.00001,3,81.0257
16,4,59.9246
16.00001,4,59.9246
16.1,0,40.9891
16.10001,0,62.9525
16.1,1,127.211
16.10001,1,127.211
16.1,2,26.5397
16.10001,2,17.3628
16.1,3,81.0257
16.10001,3,81.0257
16.1,4,59.9246
16.10001,4,59.9246
16.2,0,62.9525
16.20001,0,62.9525
16.2,1,127.211
16.20001,1,127.211
16.2,2,17.3628
16.20001,2,19.1834
16.2,3,81.0257
16.20001,3,81.0257
16.2,4,59.9246
16.20001,4,59.9246
16.3,0,62.9525
16.30001,0,62.6343
16.3,1,127.211
16.30001,1,127.211
16.3,2,19.1834
16.30001,2,19.1834
16.3,3,81.0257
16.30001,3,81.0257
16.3,4,59.9246
16.30001,4,59.9246
16.4,0,62.6343
16.40001,0,51.2641
16.4,1,127.211
16.40001,1,127.211
16.4,2,19.1834
16.40001,2,19.1834
16.4,3,81.0257
16.40001,3,89.7833
16.4,4,59.9246
16.40001,4,59.9246
16.5,0,51.2641
16.50001,0,51.2641
16.5,1,127.211
16.50001,1,104.163
16.5,2,19.1834
16.50001,2,19.1834
16.5,3,89.7833
16.50001,3,109.18
16.5,4,59.9246
16.50001,4,59.9246
16.6,0,51.2641
16.60001,0,59.9648
16.6,1,104.163
16.60001,1,104.163
16.6,2,19.1834
16.60001,2,9.18859
16.6,3,109.18
16.60001,3,109.18
16.6,4,59.9246
16.60001,4,59.9246
16.7,0,59.9648
16.70001,0,68.6229
16.7,1,104.163
16.70001,1,81.8854
16.7,2,9.18859
16.70001,2,9.18859
16.7,3,109.18
16.70001,3,119.532
16.7,4,59.9246
16.70001,4,59.9246
16.8,0,68.6229
16.80001,0,83.5074
16.8,1,81.8854
16.80001,1,81.8854
16.8,2,9.18859
16.80001,2,9.18859
16.8,3,119.532
16.80001,3,119.532
16.8,4,59.9246
16.80001,4,40.7072
16.9,0,83.5074
16.90001,0,83.5074
16.9,1,81.8854
16.90001,1,82.3952
16.9,2,9.18859
16.90001,2,9.18859
16.9,3,119.532
16.90001,3,119.532
16.9,4,40.7072
16.90001,4,40.7072
17,0,83.5074
17.00001,0,83.5074
17,1,82.3952
17.00001,1,82.3952
17,2,9.18859
17.00001,2,0
17,3,119.532
17.00001,3,119.532
17,4,40.7072
17.00001,4,40.7072
17.1,0,83.5074
17.10001,0,62.7972
17.1,1,82.3952
17.10001,1,64.4025
17.1,2,0
17.10001,2,0
17.1,3,119.532
17.10001,3,119.532
17.1,4,40.7072
17.10001,4,52.7909
17.2,0,62.7972
17.20001,0,46.6092
17.2,1,64.4025
17.20001,1,67.2851
17.2,2,0
17.20001,2,0
17.2,3,119.532
17.20001,3,119.532
17.2,4,52.7909
17.20001,4,52.7909
17.3,0,46.6092
17.30001,0,46.6092
17.3,1,67.2851
17.30001,1,65.0761
17.3,2,0
17.30001,2,0
17.3,3,119.532
17.30001,3,108.453
17.3,4,52.7909
17.30001,4,52.7909
17.4,0,46.6092
17.40001,0,46.6092
17.4,1,65.0761
17.40001,1,65.0761
17.4,2,0
17.40001,2,0
17.4,3,108.453
17.40001,3,108.453
17.4,4,52.7909
17.40001,4,52.7909
17.5,0,46.6092
17.50001,0,46.6092
17.5,1,65.0761
17.50001,1,65.0761
17.5,2,0
17.50001,2,0
17.5,3,108.453
17.50001,3,131.421
17.5,4,52.7909
17.50001,4,36.7325
17.6,0,46.6092
17.60001,0,46.6092
17.6,1,65.0761
17.60001,1,65.0761
17.6,2,0
17.60001,2,0
17.6,3,131.421
17.60001,3,147.272
17.6,4,36.7325
17.60001,4,51.469
17.7,0,46.6092
17.70001,0,64.8055
17.7,1,65.0761
17.70001,1,65.0761
17.7,2,0
17.70001,2,0
17.7,3,147.272
17.70001,3,150.971
17.7,4,51.469
17.70001,4,51.469
17.8,0,64.8055
17.80001,0,64.8055
17.8,1,65.0761
17.80001,1,76.0862
17.8,2,0
17.80001,2,0
17.8,3,150.971
17.80001,3,150.971
17.8,4,51.469
17.80001,4,76.1875
17.9,0,64.8055
17.90001,0,64.8055
17.9,1,76.0862
17.90001,1,76.0862
17.9,2,0
17.90001,2,0
17.9,3,150.971
17.90001,3,150.971
17.9,4,76.1875
17.90001,4,76.1875
18,0,64.8055
18.00001,0,64.8055
18,1,76.0862
18.00001,1,79.2449
18,2,0
18.00001,2,0
18,3,150.971
18.00001,3,150.971
18,4,76.1875
18.00001,4,85.4685
18.1,0,64.8055
18.10001,0,64.8055
18.1,1,79.2449
18.10001,1,79.2449
18.1,2,0
18.10001,2,0
18.1,3,150.971
18.10001,3,150.971
18.1,4,85.4685
18.10001,4,85.4685
18.2,0,64.8055
18.20001,0,64.8055
18.2,1,79.2449
18.20001,1,79.2449
18.2,2,0
18.20001,2,0
18.2,3,150.971
18.20001,3,150.971
18.2,4,85.4685
18.20001,4,68.9138
18.3,0,64.8055
18.30001,0,64.8055
18.3,1,79.2449
18.30001,1,79.2449
18.3,2,0
18.30001,2,0
18.3,3,150.971
18.30001,3,150.971
18.3,4,68.9138
18.30001,4,83.1362
18.4,0,64.8055
18.40001,0,66.4855
18.4,1,79.2449
18.40001,1,97.144
18.4,2,0
18.40001,2,0
18.4,3,150.971
18.40001,3,170.575
18.4,4,83.1362
18.40001,4,83.1362
18.5,0,66.4855
18.50001,0,49.1766
18.5,1,97.144
18.50001,1,84.821
18.5,2,0
18.50001,2,0
18.5,3,170.575
18.50001,3,182.709
18.5,4,83.1362
18.50001,4,102.464
18.6,0,49.1766
18.60001,0,52.9597
18.6,1,84.821
18.60001,1,99.9802
18.6,2,0
18.60001,2,5.28854
18.6,3,182.709
18.60001,3,182.709
18.6,4,102.464
18.60001,4,102.464
18.7,0,52.9597
18.70001,0,52.9597
18.7,1,99.9802
18.70001,1,99.9802
18.7,2,5.28854
18.70001,2,15.8662
18.7,3,182.709
18.70001,3,182.709
18.7,4,102.464
18.70001,4,102.464
18.8,0,52.9597
18.80001,0,57.7307
18.8,1,99.9802
18.80001,1,99.9802
18.8,2,15.8662
18.80001,2,3.67671
18.8,3,182.709
18.80001,3,182.709
18.8,4,102.464
18.80001,4,102.464
18.9,0,57.7307
18.90001,0,76.1949
18.9,1,99.9802
18.90001,1,99.9802
18.9,2,3.67671
18.90001,2,0
18.9,3,182.709
18.90001,3,182.709
18.9,4,102.464
18.90001,4,102.464
19,0,76.1949
19.00001,0,76.1949
19,1,99.9802
19.00001,1,99.9802
19,2,0
19.00001,2,0
19,3,182.709
19.00001,3,182.709
19,4,102.464
19.00001,4,118.778
19.1,0,76.1949
19.10001,0,76.1949
19.1,1,99.9802
19.10001,1,112.272
19.1,2,0
19.10001,2,0
19.1,3,182.709
19.10001,3,185.988
19.1,4,118.778
19.10001,4,118.778
19.2,0,76.1949
19.20001,0,76.1949
19.2,1,112.272
19.20001,1,112.272
19.2,2,0
19.20001,2,7.23339
19.2,3,185.988
19.20001,3,167.634
19.2,4,118.778
19.20001,4,118.778
19.3,0,76.1949
19.30001,0,78.6015
19.3,1,112.272
19.30001,1,112.272
19.3,2,7.23339
19.30001,2,0
19.3,3,167.634
19.30001,3,167.634
19.3,4,118.778
19.30001,4,118.778
19.4,0,78.6015
19.40001,0,78.6015
19.4,1,112.272
19.40001,1,112.272
19.4,2,0
19.40001,2,0
19.4,3,167.634
19.40001,3,171.542
19.4,4,118.778
19.40001,4,110.583
19.5,0,78.6015
19.50001,0,78.6015
19.5,1,112.272
19.50001,1,112.272
19.5,2,0
19.50001,2,0
19.5,3,171.542
19.50001,3,171.542
19.5,4,110.583
19.50001,4,110.583
19.6,0,78.6015
19.60001,0,94.1784
19.6,1,112.272
19.60001,1,112.272
19.6,2,0
19.60001,2,0
19.6,3,171.542
19.60001,3,171.542
19.6,4,110.583
19.60001,4,110.583
19.7,0,94.1784
19.70001,0,94.1784
19.7,1,112.272
19.70001,1,112.272
19.7,2,0
19.70001,2,0
19.7,3,171.542
19.70001,3,171.542
19.7,4,110.583
19.70001,4,110.583
19.8,0,94.1784
19.80001,0,94.1784
19.8,1,112.272
19.80001,1,98.4007
19.8,2,0
19.80001,2,0
19.8,3,171.542
19.80001,3,185.222
19.8,4,110.583
19.80001,4,92.9813
19.9,0,94.1784
19.90001,0,112.153
19.9,1,98.4007
19.90001,1,115.98
19.9,2,0
19.90001,2,0
19.9,3,185.222
19.90001,3,205.191
19.9,4,92.9813
19.90001,4,92.9813
20,0,112.153
20.00001,0,112.153
20,1,115.98
20.00001,1,102.741
20,2,0
20.00001,2,0
20,3,205.191
20.00001,3,205.191
20,4,92.9813
20.00001,4,92.9813
20.1,0,112.153
20.10001,0,92.6951
20.1,1,102.741
20.10001,1,102.741
20.1,2,0
20.10001,2,0
20.1,3,205.191
20.10001,3,185.749
20.1,4,92.9813
20.10001,4,101.292
20.2,0,92.6951
20.20001,0,92.6951
20.2,1,102.741
20.20001,1,102.741
20.2,2,0
20.20001,2,0
20.2,3,185.749
20.20001,3,185.749
20.2,4,101.292
20.20001,4,76.9282
20.3,0,92.6951
20.30001,0,96.514
20.3,1,102.741
20.30001,1,102.741
20.3,2,0
20.30001,2,0
20.3,3,185.749
20.30001,3,196.156
20.3,4,76.9282
20.30001,4,76.9282
20.4,0,96.514
20.40001,0,96.514
20.4,1,102.741
20.40001,1,102.741
20.4,2,0
20.40001,2,0
20.4,3,196.156
20.40001,3,216.721
20.4,4,76.9282
20.40001,4,54.0066
20.5,0,96.514
20.50001,0,96.514
20.5,1,102.741
20.50001,1,102.741
20.5,2,0
20.50001,2,0
20.5,3,216.721
20.50001,3,216.721
20.5,4,54.0066
20.50001,4,54.0066
20.6,0,96.514
20.60001,0,96.514
20.6,1,102.741
20.60001,1,102.741
20.6,2,0
20.60001,2,0
20.6,3,216.721
20.60001,3,196.762
20.6,4,54.0066
20.60001,4,54.0066
20.7,0,96.514
20.70001,0,96.514
20.7,1,102.741
20.70001,1,102.741
20.7,2,0
20.70001,2,0
20.7,3,196.762
20.70001,3,196.762
20.7,4,54.0066
20.70001,4,54.0066
20.8,0,96.514
20.80001,0,76.5643
20.8,1,102.741
20.80001,1,102.741
20.8,2,0
20.80001,2,0
20.8,3,196.762
20.80001,3,176.616
20.8,4,54.0066
20.80001,4,54.0066
20.9,0,76.5643
20.90001,0,76.5643
20.9,1,102.741
20.90001,1,100.416
20.9,2,0
20.90001,2,0
20.9,3,176.616
20.90001,3,176.616
20.9,4,54.0066
20.90001,4,54.0066
21,0,76.5643
21.00001,0,76.5643
21,1,100.416
21.00001,1,124.513
21,2,0
21.00001,2,0
21,3,176.616
21.00001,3,172.581
21,4,54.0066
21.00001,4,37.3385
21.1,0,76.5643
21.10001,0,76.5643
21.1,1,124.513
21.10001,1,133.208
21.1,2,0
21.10001,2,0
21.1,3,172.581
21.10001,3,172.581
21.1,4,37.3385
21.10001,4,37.3385
21.2,0,76.5643
21.20001,0,85.5889
21.2,1,133.208
21.20001,1,133.208
21.2,2,0
21.20001,2,9.73142
21.2,3,172.581
21.20001,3,172.581
21.2,4,37.3385
21.20001,4,60.4022
21.3,0,85.5889
21.30001,0,107.256
21.3,1,133.208
21.30001,1,142.781
21.3,2,9.73142
21.30001,2,9.73142
21.3,3,172.581
21.30001,3,172.581
21.3,4,60.4022
21.30001,4,74.8519
21.4,0,107.256
21.40001,0,107.256
21.4,1,142.781
21.40001,1,142.781
21.4,2,9.73142
21.40001,2,8.68535
21.4,3,172.581
21.40001,3,172.581
21.4,4,74.8519
21.40001,4,74.8519
21.5,0,107.256
21.50001,0,107.256
21.5,1,142.781
21.50001,1,142.781
21.5,2,8.68535
21.50001,2,8.68535
21.5,3,172.581
21.50001,3,172.581
21.5,4,74.8519
21.50001,4,74.8519
21.6,0,107.256
21.60001,0,107.256
21.6,1,142.781
21.60001,1,142.781
21.6,2,8.68535
21.60001,2,8.68535
21.6,3,172.581
21.60001,3,172.581
21.6,4,74.8519
21.60001,4,74.8519
21.7,0,107.256
21.70001,0,107.256
21.7,1,142.781
21.70001,1,158.626
21.7,2,8.68535
21.70001,2,8.68535
21.7,3,172.581
21.70001,3,172.581
21.7,4,74.8519
21.70001,4,61.979
21.8,0,107.256
21.80001,0,92.0329
21.8,1,158.626
21.80001,1,148.879
21.8,2,8.68535
21.80001,2,0
21.8,3,172.581
21.80001,3,160.622
21.8,4,61.979
21.80001,4,69.7504
21.9,0,92.0329
21.90001,0,92.0329
21.9,1,148.879
21.90001,1,148.879
21.9,2,0
21.90001,2,0
21.9,3,160.622
21.90001,3,148.371
21.9,4,69.7504
21.90001,4,67.5091
22,0,92.0329
22.00001,0,92.0329
22,1,148.879
22.00001,1,148.879
22,2,0
22.00001,2,0
22,3,148.371
22.00001,3,148.371
22,4,67.5091
22.00001,4,62.1793
22.1,0,92.0329
22.10001,0,92.0329
22.1,1,148.879
22.10001,1,148.879
22.1,2,0
22.10001,2,0
22.1,3,148.371
22.10001,3,148.371
22.1,4,62.1793
22.10001,4,62.1793
22.2,0,92.0329
22.20001,0,92.0329
22.2,1,148.879
22.20001,1,139.126
22.2,2,0
22.20001,2,12.4264
22.2,3,148.371
22.20001,3,148.371
22.2,4,62.1793
22.20001,4,62.1793
22.3,0,92.0329
22.30001,0,109.519
22.3,1,139.126
22.30001,1,139.126
22.3,2,12.4264
22.30001,2,35.4134
22.3,3,148.371
22.30001,3,148.371
22.3,4,62.1793
22.30001,4,57.8515
22.4,0,109.519
22.40001,0,109.519
22.4,1,139.126
22.40001,1,154.692
22.4,2,35.4134
22.40001,2,47.4637
22.4,3,148.371
22.40001,3,150.055
22.4,4,57.8515
22.40001,4,57.8515
22.5,0,109.519
22.50001,0,109.519
22.5,1,154.692
22.50001,1,139.288
22.5,2,47.4637
22.50001,2,47.4637
22.5,3,150.055
22.50001,3,163.11
22.5,4,57.8515
22.50001,4,57.8515
22.6,0,109.519
22.60001,0,117.527
22.6,1,139.288
22.60001,1,159.068
22.6,2,47.4637
22.60001,2,47.4637
22.6,3,163.11
22.60001,3,165.344
22.6,4,57.8515
22.60001,4,57.8515
22.7,0,117.527
22.70001,0,117.527
22.7,1,159.068
22.70001,1,159.068
22.7,2,47.4637
22.70001,2,60.7572
22.7,3,165.344
22.70001,3,165.344
22.7,4,57.8515
22.70001,4,57.8515
22.8,0,117.527
22.80001,0,117.527
22.8,1,159.068
22.80001,1,159.068
22.8,2,60.7572
22.80001,2,46.4747
22.8,3,165.344
22.80001,3,165.344
22.8,4,57.8515
22.80001,4,60.4869
22.9,0,117.527
22.90001,0,117.527
22.9,1,159.068
22.90001,1,159.068
22.9,2,46.4747
22.90001,2,46.4747
22.9,3,165.344
22.90001,3,144.541
22.9,4,60.4869
22.90001,4,60.4869
23,0,117.527
23.00001,0,117.527
23,1,159.068
23.00001,1,181.014
23,2,46.4747
23.00001,2,46.4747
23,3,144.541
23.00001,3,134.319
23,4,60.4869
23.00001,4,60.4869
23.1,0,117.527
23.10001,0,117.527
23.1,1,181.014
23.10001,1,181.014
23.1,2,46.4747
23.10001,2,33.089
23.1,3,134.319
23.10001,3,134.319
23.1,4,60.4869
23.10001,4,60.4869
23.2,0,117.527
23.20001,0,131.709
23.2,1,181.014
23.20001,1,161.645
23.2,2,33.089
23.20001,2,47.9649
23.2,3,134.319
23.20001,3,116.99
23.2,4,60.4869
23.20001,4,55.2967
23.3,0,131.709
23.30001,0,132.653
23.3,1,161.645
23.30001,1,161.645
23.3,2,47.9649
23.30001,2,47.9649
23.3,3,116.99
23.30001,3,116.99
23.3,4,55.2967
23.30001,4,35.8577
23.4,0,132.653
23.40001,0,132.653
23.4,1,161.645
23.40001,1,151.194
23.4,2,47.9649
23.40001,2,47.9649
23.4,3,116.99
23.40001,3,116.99
23.4,4,35.8577
23.40001,4,14.6574
23.5,0,132.653
23.50001,0,137.007
23.5,1,151.194
23.50001,1,132.246
23.5,2,47.9649
23.50001,2,47.9649
23.5,3,116.99
23.50001,3,108.141
23.5,4,14.6574
23.50001,4,35.5032
23.6,0,137.007
23.60001,0,137.007
23.6,1,132.246
23.60001,1,132.246
23.6,2,47.9649
23.60001,2,47.9649
23.6,3,108.141
23.60001,3,121.24
23.6,4,35.5032
23.60001,4,35.5032
23.7,0,137.007
23.70001,0,128.879
23.7,1,132.246
23.70001,1,132.246
23.7,2,47.9649
23.70001,2,47.9649
23.7,3,121.24
23.70001,3,121.24
23.7,4,35.5032
23.70001,4,52.0766
23.8,0,128.879
23.80001,0,127.347
23.8,1,132.246
23.80001,1,132.246
23.8,2,47.9649
23.80001,2,47.9649
23.8,3,121.24
23.80001,3,144.119
23.8,4,52.0766
23.80001,4,72.3796
23.9,0,127.347
23.90001,0,127.347
23.9,1,132.246
23.90001,1,147.108
23.9,2,47.9649
23.90001,2,47.9649
23.9,3,144.119
23.90001,3,149.787
23.9,4,72.3796
23.90001,4,72.3796
24,0,127.347
24.00001,0,127.347
24,1,147.108
24.00001,1,128.877
24,2,47.9649
24.00001,2,47.9649
24,3,149.787
24.00001,3,151.19
24,4,72.3796
24.00001,4,72.3796
24.1,0,127.347
24.10001,0,110.431
24.1,1,128.877
24.10001,1,128.877
24.1,2,47.9649
24.10001,2,45.7807
24.1,3,151.19
24.10001,3,151.19
24.1,4,72.3796
24.10001,4,87.1703
24.2,0,110.431
24.20001,0,118.503
24.2,1,128.877
24.20001,1,128.877
24.2,2,45.7807
24.20001,2,36.8848
24.2,3,151.19
24.20001,3,169.24
24.2,4,87.1703
24.20001,4,95.7217
24.3,0,118.503
24.30001,0,118.503
24.3,1,128.877
24.30001,1,128.877
24.3,2,36.8848
24.30001,2,32.3368
24.3,3,169.24
24.30001,3,169.24
24.3,4,95.7217
24.30001,4,119.336
24.4,0,118.503
24.40001,0,118.503
24.4,1,128.877
24.40001,1,128.877
24.4,2,32.3368
24.40001,2,24.888
24.4,3,169.24
24.40001,3,169.24
24.4,4,119.336
24.40001,4,119.336
24.5,0,118.503
24.50001,0,118.503
24.5,1,128.877
24.50001,1,128.877
24.5,2,24.888
24.50001,2,22.899
24.5,3,169.24
24.50001,3,167.269
24.5,4,119.336
24.50001,4,96.6467
24.6,0,118.503
24.60001,0,133.308
24.6,1,128.877
24.60001,1,128.877
24.6,2,22.899
24.60001,2,31.5766
24.6,3,167.269
24.60001,3,167.269
24.6,4,96.6467
24.60001,4,96.6467
24.7,0,133.308
24.70001,0,122.796
24.7,1,128.877
24.70001,1,128.877
24.7,2,31.5766
24.70001,2,11.0216
24.7,3,167.269
24.70001,3,156.374
24.7,4,96.6467
24.70001,4,96.6467
24.8,0,122.796
24.80001,0,122.796
24.8,1,128.877
24.80001,1,145.985
24.8,2,11.0216
24.80001,2,11.0216
24.8,3,156.374
24.80001,3,156.374
24.8,4,96.6467
24.80001,4,96.6467
24.9,0,122.796
24.90001,0,131.14
24.9,1,145.985
24.90001,1,145.985
24.9,2,11.0216
24.90001,2,11.0216
24.9,3,156.374
24.90001,3,178.695
24.9,4,96.6467
24.90001,4,96.6467
25,0,131.14
25.00001,0,131.14
25,1,145.985
25.00001,1,145.985
25,2,11.0216
25.00001,2,11.0216
25,3,178.695
25.00001,3,181.338
25,4,96.6467
25.00001,4,96.6467
25.1,0,131.14
25.10001,0,131.14
25.1,1,145.985
25.10001,1,132.723
25.1,2,11.0216
25.10001,2,11.0216
25.1,3,181.338
25.10001,3,181.338
25.1,4,96.6467
25.10001,4,96.6467
25.2,0,131.14
25.20001,0,131.14
25.2,1,132.723
25.20001,1,132.723
25.2,2,11.0216
25.20001,2,11.0216
25.2,3,181.338
25.20001,3,184.75
25.2,4,96.6467
25.20001,4,96.6467
25.3,0,131.14
25.30001,0,131.14
25.3,1,132.723
25.30001,1,143.283
25.3,2,11.0216
25.30001,2,11.0216
25.3,3,184.75
25.30001,3,184.75
25.3,4,96.6467
25.30001,4,96.6467
25.4,0,131.14
25.40001,0,131.14
25.4,1,143.283
25.40001,1,143.283
25.4,2,11.0216
25.40001,2,11.0216
25.4,3,184.75
25.40001,3,184.75
25.4,4,96.6467
25.40001,4,96.6467
25.5,0,131.14
25.50001,0,131.14
25.5,1,143.283
25.50001,1,143.283
25.5,2,11.0216
25.50001,2,14.0895
25.5,3,184.75
25.50001,3,184.75
25.5,4,96.6467
25.50001,4,96.6467
25.6,0,131.14
25.60001,0,131.14
25.6,1,143.283
25.60001,1,144.982
25.6,2,14.0895
25.60001,2,14.0895
25.6,3,184.75
25.60001,3,173.367
25.6,4,96.6467
25.60001,4,96.6467
25.7,0,131.14
25.70001,0,131.14
